#lab INRiM MiCb
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 2.7 
#d 1.0
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
91.600000	-0.055304	0.111131
91.400000	-0.032559	0.112806
91.200000	-0.025285	0.114522
91.000000	-0.048395	0.105057
90.800000	-0.033734	0.116091
90.600000	-0.041707	0.133309
90.400000	-0.038699	0.104201
90.200000	-0.031748	0.108541
90.000000	-0.029823	0.119774
89.800000	-0.028648	0.117113
89.600000	-0.025254	0.125242
89.400000	-0.017108	0.133816
89.200000	-0.016429	0.126759
89.000000	-0.021384	0.108303
88.800000	-0.014879	0.125073
88.600000	-0.036713	0.116644
88.400000	-0.035761	0.101975
88.200000	-0.020067	0.125325
88.000000	-0.032508	0.116646
87.800000	-0.017778	0.102599
87.600000	-0.013887	0.111573
87.400000	-0.019409	0.110581
87.200000	-0.028222	0.115763
87.000000	-0.035315	0.111363
86.800000	-0.010563	0.100756
86.600000	-0.022884	0.090199
86.400000	-0.032894	0.091785
86.200000	-0.016410	0.099548
86.000000	-0.014808	0.117778
85.800000	-0.028476	0.103698
85.600000	-0.037432	0.108121
85.400000	-0.037058	0.093720
85.200000	-0.025183	0.098900
85.000000	-0.013785	0.102858
84.800000	-0.031384	0.089927
84.600000	-0.014181	0.101625
84.400000	-0.018253	0.107962
84.200000	-0.021354	0.088011
84.000000	-0.014849	0.111758
83.800000	-0.043248	0.107447
83.600000	-0.044241	0.105530
83.400000	-0.024069	0.096369
83.200000	-0.028892	0.081595
83.000000	-0.022174	0.105171
82.800000	-0.042893	0.094335
82.600000	-0.024677	0.094397
82.400000	-0.037635	0.096657
82.200000	-0.032681	0.103326
82.000000	-0.030624	0.082107
81.800000	-0.032954	0.093095
81.600000	-0.038476	0.099183
81.400000	-0.032752	0.090613
81.200000	-0.031992	0.108352
81.000000	-0.026511	0.090185
80.800000	-0.020431	0.102914
80.600000	-0.025740	0.114032
80.400000	-0.031617	0.099207
80.200000	-0.032965	0.102273
80.000000	-0.041617	0.105173
79.800000	-0.033461	0.112818
79.600000	-0.036815	0.094286
79.400000	-0.032275	0.103346
79.200000	-0.019014	0.098710
79.000000	-0.035376	0.096358
78.800000	-0.030635	0.095566
78.600000	-0.049530	0.096641
78.400000	-0.034637	0.086998
78.200000	-0.038497	0.094804
78.000000	-0.029956	0.093883
77.800000	-0.041689	0.081010
77.600000	-0.038942	0.104606
77.400000	-0.029176	0.095724
77.200000	-0.031982	0.095216
77.000000	-0.032417	0.091613
76.800000	-0.019135	0.091132
76.600000	-0.034464	0.105616
76.400000	-0.035336	0.087620
76.200000	-0.036815	0.079070
76.000000	-0.032235	0.093125
75.800000	-0.035498	0.096051
75.600000	-0.026967	0.103740
75.400000	-0.030614	0.084429
75.200000	-0.024049	0.090827
75.000000	-0.031952	0.094454
74.800000	-0.028467	0.083987
74.600000	-0.033917	0.066084
74.400000	-0.027747	0.084719
74.200000	-0.039155	0.078033
74.000000	-0.036450	0.097155
73.800000	-0.044464	0.086016
73.600000	-0.044656	0.097760
73.400000	-0.040766	0.076948
73.200000	-0.025467	0.084336
73.000000	-0.040431	0.093906
72.800000	-0.035022	0.075626
72.600000	-0.038466	0.087486
72.400000	-0.021263	0.075759
72.200000	-0.030968	0.093335
72.000000	-0.045802	0.085429
71.800000	-0.038010	0.074418
71.600000	-0.034850	0.066439
71.400000	-0.020979	0.088467
71.200000	-0.023695	0.083046
71.000000	-0.026754	0.100641
70.800000	-0.027311	0.074954
70.600000	-0.033492	0.080222
70.400000	-0.025619	0.081110
70.200000	-0.037393	0.064360
70.000000	-0.019044	0.088688
