#lab INRiM MiCb 30mK
#hv keithley6487
#s CNTArO2Etching_N1new
#t 
#d 0.5
#V 90
#
#Time	Temp	Current
# s	K	pA	
22606.083716	54.175350	7063.919000
22611.085387	54.026930	6602.284000
22616.086423	54.120320	6523.167000
22621.085791	54.035900	6960.605000
22626.086059	53.967090	6785.675000
22631.085838	54.089500	6772.940000
22636.086096	54.083770	6751.344000
22641.086059	54.107840	6427.465000
22646.085953	53.960850	6935.258000
22651.087382	53.930800	6782.637000
22656.086734	53.926640	6864.692000
22661.087117	53.936130	6867.332000
22666.087115	53.824390	6791.340000
22671.087044	53.777310	6913.634000
22676.086783	53.953040	6736.283000
22681.088579	54.004680	6892.575000
22686.088589	53.772620	6973.153000
22691.088643	53.748430	6938.239000
22696.087991	53.694840	6990.648000
22701.087739	53.813860	6870.084000
22706.088162	53.603000	6653.632000
22711.088320	53.781860	6857.054000
22716.089421	53.468890	6885.424000
22721.089134	53.628760	6889.403000
22726.090309	53.624470	7038.799000
22731.089899	53.367040	7092.003000
22736.091246	53.501540	7073.142000
22741.090684	53.696140	6946.725000
22746.090709	53.389930	770247.700000
22751.092495	53.497120	889117.900000
22756.093249	53.235140	940647.700000
22761.093000	53.236570	912710.000000
22766.092682	53.154750	691833.100000
22771.094366	53.345060	782358.900000
22776.094644	53.278060	922915.100000
22781.094550	53.220700	746270.100000
22786.093812	53.343490	722405.500000
22791.094385	53.381480	734709.700000
22796.094162	53.227340	701454.000000
22801.094011	53.277290	709353.700000
22806.094709	53.075410	701450.600000
22811.094698	53.231760	990529.400000
22816.095136	53.106620	895133.600000
22821.094841	52.794170	951335.900000
22826.095130	53.155530	972281.200000
22831.095309	53.057450	1021775.000000
22836.095638	53.147470	944209.400000
22841.095192	53.114690	944024.000000
22846.095614	52.772450	847178.400000
22851.095000	53.054720	927597.100000
22856.094821	52.765820	961726.200000
22861.094713	52.887050	1054500.000000
22866.095335	52.812390	1030319.000000
22871.095616	52.878200	1019219.000000
22876.095689	52.983180	900345.900000
22881.096520	52.936740	1008782.000000
22886.096462	52.868710	843880.400000
22891.096452	52.676710	944876.100000
22896.095846	52.586440	824602.500000
22901.095788	52.623640	794859.700000
22906.096505	52.684390	906977.500000
22911.096037	52.670080	878066.100000
22916.096426	52.594110	961594.500000
22921.095678	52.447650	991805.700000
22926.097360	52.609980	812889.200000
22931.097089	52.484330	783689.600000
22936.098444	52.368950	773221.600000
22941.097764	52.475220	794123.300000
22946.097946	52.428130	866286.500000
22951.099477	52.371940	783780.300000
22956.099570	52.197900	765561.100000
22961.100245	52.408750	875836.800000
22966.100448	52.310020	700000.000000
22971.100047	52.237440	785549.700000
22976.100206	52.446350	893419.000000
22981.099960	52.141700	870179.900000
22986.100180	52.275160	701113.500000
22991.100615	51.928110	672556.500000
22996.099659	52.364140	672533.200000
23001.100571	52.136890	642704.900000
23006.099673	51.934490	597248.200000
23011.100005	52.148850	533227.700000
23016.101457	51.949970	631854.600000
23021.102293	52.040240	718980.600000
23026.101891	51.975460	761489.300000
23031.101724	52.063650	695235.100000
23036.103723	52.069640	606109.200000
23041.104323	51.869320	599133.300000
23046.104097	51.935400	429695.000000
23051.104456	51.768630	416354.900000
23056.104638	52.068210	416861.300000
23061.105510	51.816760	415259.000000
23066.105331	51.847330	408545.900000
23071.106172	51.686160	414396.700000
23076.106112	51.605650	445749.700000
23081.105827	51.671990	449339.400000
23086.106492	51.602260	443719.900000
23091.107431	51.832120	482654.900000
23096.106982	51.516160	482464.300000
23101.108139	51.490790	468984.600000
23106.108257	51.675500	472259.500000
23111.109126	51.565190	443146.900000
23116.108974	51.551400	448952.800000
23121.110522	51.439540	419565.500000
23126.110096	51.463340	379506.400000
23131.109850	51.326110	489143.100000
23136.111476	51.253780	449609.900000
23141.111081	51.373070	448633.400000
23146.111181	51.295670	445711.200000
23151.111125	51.233490	437413.300000
23156.111952	51.294890	433012.900000
23161.113501	51.211120	433363.800000
23166.114631	51.157530	423522.400000
23171.114463	51.157530	470344.700000
23176.113729	51.082730	482846.100000
23181.113931	51.218140	451306.700000
23186.115545	50.896200	444531.900000
23191.115054	51.042150	456220.700000
23196.115142	51.055290	431186.100000
23201.114758	51.060100	464802.200000
23206.115408	50.889050	409459.500000
23211.114660	50.629410	406939.500000
23216.115614	50.879940	384248.200000
23221.115566	51.008720	386957.400000
23226.116099	50.854180	389176.700000
23231.115946	50.684170	405802.700000
23236.116059	50.807490	436607.900000
23241.117126	50.688720	421515.200000
23246.117131	50.516240	384721.400000
23251.117230	50.629020	382026.300000
23256.116749	50.554610	380910.300000
23261.117169	50.597150	373461.300000
23266.117078	50.412440	369390.000000
23271.117754	50.431300	385303.100000
23276.119680	50.572040	380840.800000
23281.119758	50.437150	388169.400000
23286.120520	50.367170	420134.800000
23291.119651	50.436890	424908.700000
23296.119941	50.535490	405846.400000
23301.120382	50.191830	397255.600000
23306.120408	50.361190	399276.800000
23311.120861	50.274810	352627.500000
23316.121035	49.913720	353921.900000
23321.120877	50.240990	329650.200000
23326.120744	50.185060	331076.700000
23331.120805	50.165550	338947.000000
23336.120807	50.278200	442069.700000
23341.121181	49.918400	340401.400000
23346.121445	50.091660	337887.300000
23351.121481	49.988380	338340.500000
23356.121275	50.028710	332351.000000
23361.120667	49.963930	329791.100000
23366.120672	49.827740	341104.000000
23371.120852	50.010750	356909.100000
23376.122033	49.916710	339159.200000
23381.122849	49.945590	330348.100000
23386.123368	49.844380	325315.900000
23391.122858	49.750990	328354.000000
23396.122989	49.802110	344297.100000
23401.124256	49.639120	333665.900000
23406.124592	49.535970	335137.700000
23411.124193	49.598280	332614.100000
23416.123750	49.472230	324007.500000
23421.124000	49.654990	325498.300000
23426.124101	49.735900	368713.300000
23431.125093	49.343060	366993.900000
23436.124665	49.576550	332468.800000
23441.124665	49.396130	328031.900000
23446.126548	49.278540	331565.300000
23451.126433	49.367390	319170.900000
23456.126398	49.164070	332635.300000
23461.125893	49.265800	329970.300000
23466.126164	49.220140	321318.700000
23471.126065	49.250710	340561.400000
23476.125994	49.329670	367300.700000
23481.126242	49.096040	377528.300000
23486.126961	48.964660	384188.400000
23491.128556	49.064820	355219.600000
23496.129146	48.919920	355347.700000
23501.129077	49.040110	354801.300000
23506.129333	48.996930	353254.100000
23511.130429	48.818330	387847.700000
23516.130731	48.715440	389158.300000
23521.132509	48.863460	358431.400000
23526.132592	48.778910	386434.900000
23531.132578	48.612410	416302.000000
23536.132240	48.666130	410267.100000
23541.131779	48.523960	377709.100000
23546.131836	48.658720	437763.400000
23551.133532	48.586400	439882.500000
23556.133601	48.589260	404848.500000
23561.133114	48.384120	391645.700000
23566.133965	48.318310	385916.800000
23571.135138	48.361230	371171.200000
23576.135448	48.308810	372387.100000
23581.134665	48.137100	370867.800000
23586.136285	48.295800	369667.300000
23591.136050	48.165980	372486.700000
23596.136054	48.186280	386366.900000
23601.136286	48.136710	398360.000000
23606.136022	48.234400	402592.500000
23611.135972	48.055420	397241.900000
23616.136283	48.019380	404436.000000
23621.136483	48.061790	397568.700000
23626.136033	47.898540	412741.900000
23631.136029	47.951870	566236.100000
23636.135656	48.064520	562187.600000
23641.135697	47.990900	575109.700000
23646.136907	47.839740	566920.300000
23651.137016	47.777700	575580.000000
23656.136734	47.708500	573022.900000
23661.136788	47.838840	570162.900000
23666.136854	47.661540	579890.800000
23671.137677	47.737240	543299.100000
23676.137724	47.592080	419462.500000
23681.137755	47.520790	415633.300000
23686.138377	47.366000	409423.400000
23691.138113	47.567620	453638.000000
23696.138136	47.486320	442561.900000
23701.138123	47.543690	445202.500000
23706.139184	47.256990	446700.400000
23711.140143	47.295500	448525.800000
23716.139708	47.265580	447640.500000
23721.140532	47.255690	450029.700000
23726.140513	47.190910	442276.000000
23731.140553	47.119500	508212.900000
23736.139819	47.082820	508345.400000
23741.140505	47.099600	508562.200000
23746.140205	46.971600	499408.100000
23751.140536	47.089190	504848.200000
23756.141503	46.901230	499252.700000
23761.141276	46.990980	488249.200000
23766.141347	46.906950	474809.200000
23771.140872	46.772060	475378.900000
23776.142035	46.752550	485512.600000
23781.143513	46.658890	468292.300000
23786.143718	46.745910	511069.100000
23791.144528	46.655250	482931.900000
23796.143776	46.673460	513988.100000
23801.143741	46.575120	490747.100000
23806.144581	46.416030	513230.000000
23811.144950	46.601140	492573.200000
23816.146196	46.500460	507748.400000
23821.145947	46.280880	518861.200000
23826.147356	46.352300	483118.400000
23831.146664	46.307550	449806.200000
23836.146839	46.356850	510755.900000
23841.147455	46.167720	498929.400000
23846.146955	45.963490	494923.800000
23851.147646	46.080300	482173.800000
23856.147599	46.032830	418878.000000
23861.147111	45.963360	480378.300000
23866.147951	45.987690	486652.600000
23871.147723	45.878810	501382.000000
23876.148170	45.982350	484639.500000
23881.148592	45.968180	489481.600000
23886.147874	45.862550	506013.200000
23891.148374	45.757710	506699.200000
23896.148419	45.815460	431257.200000
23901.147696	45.532670	433919.400000
23906.148286	45.675760	427863.500000
23911.148365	45.498850	429950.400000
23916.149326	45.532410	440700.700000
23921.148890	45.395310	443220.100000
23926.149995	45.420020	450138.600000
23931.150598	45.425230	443516.400000
23936.150662	45.485980	434470.400000
23941.151677	45.213200	429163.300000
23946.152437	45.331050	426037.400000
23951.152851	45.151020	413870.000000
23956.154062	45.165330	416913.200000
23961.155225	45.191480	418475.100000
23966.154810	45.064000	424089.900000
23971.154937	45.087540	474888.900000
23976.155128	44.900490	474979.400000
23981.156064	45.108100	478817.800000
23986.156856	44.772240	467306.300000
23991.157994	44.758190	471103.100000
23996.157724	44.813860	467914.600000
24001.159596	44.605870	516209.000000
24006.159346	44.602090	508053.800000
24011.158921	44.573220	514615.500000
24016.159246	44.384080	573678.400000
24021.159464	44.277940	560467.800000
24026.160508	44.431170	523096.600000
24031.160202	44.488660	532839.600000
24036.161365	44.207690	532979.200000
24041.160844	44.228770	536618.300000
24046.160767	44.224610	534745.800000
24051.161864	44.127700	542632.500000
24056.162056	44.068770	547809.000000
24061.161993	43.982530	542212.800000
24066.162283	43.922690	546136.300000
24071.162952	43.973680	544773.200000
24076.162923	43.962630	526167.600000
24081.163273	43.820060	517609.900000
24086.163005	43.866110	510804.500000
24091.162674	43.612450	514768.000000
24096.164039	43.623510	500306.700000
24101.165303	43.521270	494895.000000
24106.165492	43.584360	630435.600000
24111.164972	43.401990	674556.600000
24116.165164	43.564330	677319.000000
24121.166427	43.447380	689574.600000
24126.166225	43.504230	702270.800000
24131.166118	43.376230	737443.800000
24136.165964	43.258380	745584.400000
24141.165809	43.216110	763134.900000
24146.165928	43.353210	735517.700000
24151.166371	43.188400	719318.200000
24156.165876	43.199840	722867.100000
24161.165793	42.904050	726247.500000
24166.167577	43.113860	721404.700000
24171.166744	42.844730	666373.600000
24176.167087	42.960500	686013.500000
24181.168536	42.846420	715450.400000
24186.167853	42.826260	715473.300000
24191.167728	42.706980	722550.100000
24196.167739	42.336120	725308.900000
24201.167725	42.468670	720181.300000
24206.168536	42.644150	718959.400000
24211.167838	42.469590	681019.400000
24216.168511	42.388420	673655.400000
24221.167687	42.375930	673061.500000
24226.167882	42.217360	671501.000000
24231.168076	42.207870	671601.000000
24236.167730	42.141270	692729.700000
24241.167775	42.389460	677366.800000
24246.167774	42.114470	677867.900000
24251.169691	42.048390	675016.400000
24256.170575	41.966830	665135.600000
24261.170609	42.021850	688340.200000
24266.170669	41.815030	687132.100000
24271.171154	41.729050	714743.900000
24276.171311	41.627070	727558.400000
24281.172326	41.532760	703941.500000
24286.171686	41.564890	702811.700000
24291.171910	41.742190	722979.800000
24296.172400	41.406850	713416.800000
24301.172137	41.414130	727245.000000
24306.171770	41.440930	726325.500000
24311.173193	41.435200	760560.200000
24316.173531	41.402680	751863.400000
24321.172947	41.091010	778393.300000
24326.173076	41.241120	773905.400000
24331.172861	41.065000	759122.400000
24336.172765	40.972770	778632.300000
24341.172917	41.029090	783796.800000
24346.174445	40.962630	831787.800000
24351.174325	40.716130	778567.600000
24356.175460	40.575900	813260.300000
24361.175576	40.672420	790813.600000
24366.174734	40.785590	780176.800000
24371.176639	40.518670	787173.200000
24376.177169	40.351910	794060.400000
24381.178235	40.459870	765734.700000
24386.179556	40.403680	758600.300000
24391.179321	40.314700	767096.100000
24396.179245	40.369860	811277.600000
24401.179035	40.110610	817558.300000
24406.179293	40.281930	780664.300000
24411.179325	40.118290	814938.100000
24416.179051	39.722330	826532.000000
24421.180458	39.820800	806412.700000
24426.181226	39.857220	803178.500000
24431.180921	39.900540	823952.700000
24436.182141	39.697350	818314.700000
24441.181692	39.602390	818647.600000
24446.181689	39.589390	797589.500000
24451.183471	39.485200	846021.400000
24456.184604	39.481160	869587.200000
24461.184779	39.390240	798237.100000
24466.185330	39.180420	802609.200000
24471.184849	38.885400	785035.000000
24476.185226	39.170280	764194.000000
24481.186077	39.033300	781688.100000
24486.185807	38.977630	803228.500000
24491.187284	39.015610	805568.600000
24496.187098	38.782640	806872.900000
24501.187363	38.902310	816355.200000
24506.187481	38.774970	847731.300000
24511.187257	38.694710	840958.900000
24516.187454	38.472270	831676.500000
24521.187301	38.367430	835227.800000
24526.187680	38.370810	867707.400000
24531.188072	38.105840	822085.700000
24536.188204	38.285870	827255.500000
24541.187761	38.255040	849949.800000
24546.189428	38.219790	845831.300000
24551.188825	38.152150	841757.100000
24556.190233	38.025330	835805.200000
24561.190372	38.072020	853195.200000
24566.189938	37.869750	857328.600000
24571.191646	37.835930	845645.100000
24576.191242	37.609070	836256.900000
24581.191414	37.492260	908451.400000
24586.191384	37.693360	916694.800000
24591.190672	37.562760	916693.200000
24596.190830	37.470670	993349.800000
24601.191990	37.126220	949835.100000
24606.192235	37.431780	961025.600000
24611.191961	37.275810	997678.300000
24616.192318	37.053120	985758.700000
24621.193299	36.894550	969905.800000
24626.193240	36.886360	1113766.000000
24631.193521	36.859560	1011740.000000
24636.194252	36.794520	1022716.000000
24641.194057	36.762000	1099421.000000
24646.194652	36.591860	1057052.000000
24651.195192	36.636470	1097062.000000
24656.195250	36.557000	1115844.000000
24661.195334	36.290470	1197589.000000
24666.194818	36.301780	1125778.000000
24671.194812	36.048910	1090670.000000
24676.195218	36.006110	1049167.000000
24681.195343	36.090020	1061535.000000
24686.195302	35.879810	1119962.000000
24691.196327	36.017170	1042024.000000
24696.195920	36.007680	1052305.000000
24701.195813	35.825960	1008520.000000
24706.196094	35.735550	1045229.000000
24711.196265	35.740890	1054588.000000
24716.196240	35.475010	1134251.000000
24721.195753	35.449770	1083344.000000
24726.196278	35.406060	1092830.000000
24731.196506	35.149810	1119012.000000
24736.197087	35.229940	1124759.000000
24741.196652	35.179210	1281598.000000
24746.196972	34.962500	1378770.000000
24751.196871	34.964320	1342578.000000
24756.197206	34.806920	1410563.000000
24761.197185	34.814730	1312453.000000
24766.196685	34.548590	1394435.000000
24771.196719	34.426700	1359976.000000
24776.197917	34.530640	1366012.000000
24781.197723	34.377660	1360291.000000
24786.197730	34.367650	1313050.000000
24791.197910	34.139620	1321227.000000
24796.198288	34.110480	1366233.000000
24801.198342	34.023330	1288798.000000
24806.198546	33.861250	1296771.000000
24811.199269	34.106060	1276159.000000
24816.199052	33.868540	1288620.000000
24821.200105	33.651050	1365673.000000
24826.200104	33.530200	1412510.000000
24831.200004	33.523570	1437723.000000
24836.201427	33.390630	1464981.000000
24841.201394	33.360320	1459957.000000
24846.201323	33.317910	1389879.000000
24851.200698	33.261980	1396113.000000
24856.201273	33.105370	1419527.000000
24861.201246	32.983220	1437274.000000
24866.200810	33.052430	1516940.000000
24871.200743	32.673370	1511484.000000
24876.200770	32.633960	1508663.000000
24881.202448	32.600270	1463584.000000
24886.203580	32.433510	1474778.000000
24891.203442	32.531850	1533264.000000
24896.204544	32.383300	1603619.000000
24901.204344	32.478000	1489118.000000
24906.204246	32.348700	1522281.000000
24911.204606	32.089320	1512522.000000
24916.204206	31.998790	1526750.000000
24921.205242	31.849720	1549866.000000
24926.205334	31.827870	1502075.000000
24931.205424	31.775050	1526452.000000
24936.206365	31.604780	1541321.000000
24941.207081	31.337990	1535796.000000
24946.208534	31.338120	1593187.000000
24951.207662	31.370770	1607744.000000
24956.207651	31.213630	1673155.000000
24961.209367	31.171100	1541691.000000
24966.209121	31.128300	1507709.000000
24971.208763	30.995490	1512413.000000
24976.209154	30.726620	1509772.000000
24981.209360	30.604350	1498640.000000
24986.210579	30.543080	1580272.000000
24991.211154	30.690460	1606699.000000
24996.211679	30.394920	1624464.000000
25001.212294	30.201890	1608771.000000
25006.212080	30.389720	1696715.000000
25011.213022	30.218270	1598479.000000
25016.212710	30.029660	1594623.000000
25021.212871	30.085590	1609744.000000
25026.213577	29.992810	1622303.000000
25031.212842	30.046570	1721613.000000
25036.212997	29.994590	1723473.000000
25041.212964	29.972060	1691035.000000
25046.212992	29.971010	1688646.000000
25051.214283	29.953890	1581522.000000
25056.214539	29.952680	1543870.000000
25061.214896	29.946990	1582690.000000
25066.215106	29.927610	1561411.000000
25071.215997	29.928340	1633077.000000
25076.216173	29.925190	1618441.000000
25081.215803	29.913600	1644501.000000
25086.217334	29.901400	1637971.000000
25091.216936	29.887600	1601661.000000
25096.217515	29.894510	1621937.000000
25101.218441	29.880200	1532273.000000
25106.217721	29.886540	1547735.000000
25111.217721	29.878130	1486495.000000
25116.218683	29.858870	1510657.000000
25121.219207	29.863310	1519773.000000
25126.219650	29.844610	1527519.000000
25131.220454	29.838430	1573263.000000
25136.221581	29.832680	1645654.000000
25141.222330	29.826210	1597517.000000
25146.221771	29.819750	1663287.000000
25151.221665	29.814330	1626791.000000
25156.222297	29.811650	1616298.000000
25161.221778	29.790280	1649480.000000
25166.222471	29.798790	1634834.000000
25171.223574	29.785790	1565666.000000
25176.222926	29.779230	1630056.000000
25181.222705	29.758190	1589711.000000
25186.223082	29.767420	1578557.000000
25191.222670	29.767420	1592880.000000
25196.224636	29.748170	1650107.000000
25201.225343	29.756900	1651516.000000
25206.225928	29.727210	1630791.000000
25211.226646	29.737530	1603564.000000
25216.226293	29.716250	1604348.000000
25221.226281	29.715310	1576877.000000
25226.225832	29.704540	1703328.000000
25231.227617	29.696040	1596727.000000
25236.228000	29.691570	1593121.000000
25241.227736	29.681510	1595699.000000
25246.228232	29.679960	1652194.000000
25251.228224	29.663950	1617900.000000
25256.228914	29.650660	1640936.000000
25261.228990	29.644430	1649238.000000
25266.230602	29.643200	1650431.000000
25271.230457	29.639130	1675394.000000
25276.230367	29.626690	1784718.000000
25281.229714	29.629280	1714617.000000
25286.229822	29.613010	1716551.000000
25291.230433	29.606730	1794136.000000
25296.231050	29.597550	1783832.000000
25301.231410	29.588110	1796258.000000
25306.231128	29.577150	1722396.000000
25311.230684	29.575690	1819108.000000
25316.231583	29.564890	1787844.000000
25321.231482	29.566340	1737368.000000
25326.231350	29.542860	1734215.000000
25331.230703	29.547260	1729703.000000
25336.232151	29.532270	1833337.000000
25341.231755	29.524440	1701223.000000
25346.233015	29.526840	1698213.000000
25351.234504	29.510000	1689247.000000
25356.233701	29.508490	1686018.000000
25361.234484	29.490210	1707728.000000
25366.234182	29.485340	1713028.000000
25371.234075	29.495500	1695000.000000
25376.233928	29.462840	1696283.000000
25381.233942	29.457930	1704968.000000
25386.234999	29.464880	1753883.000000
25391.235351	29.450230	1789154.000000
25396.235510	29.435080	1776103.000000
25401.234797	29.435850	1752243.000000
25406.236077	29.423030	1735149.000000
25411.235839	29.427690	1739352.000000
25416.235989	29.413590	1774687.000000
25421.236054	29.396860	1782558.000000
25426.236578	29.384540	1783962.000000
25431.236703	29.376500	1784408.000000
25436.237514	29.377960	1787183.000000
25441.237276	29.376410	1892821.000000
25446.236750	29.355320	1906599.000000
25451.236959	29.350110	1910139.000000
25456.237628	29.350930	1899817.000000
25461.236886	29.327750	1897327.000000
25466.237150	29.320690	1921454.000000
25471.237360	29.331120	1904122.000000
25476.236989	29.315710	1926201.000000
25481.236857	29.291050	1957682.000000
25486.237506	29.306920	1903843.000000
25491.236856	29.290090	1892791.000000
25496.236698	29.287810	1985529.000000
25501.237143	29.278260	1946857.000000
25506.237218	29.266280	1933753.000000
25511.238624	29.250810	1946670.000000
25516.239512	29.248800	1990993.000000
25521.240155	29.233810	1983535.000000
25526.239801	29.236130	2055513.000000
25531.240046	29.221560	2079022.000000
25536.240634	29.223050	2078158.000000
25541.240550	29.216290	2049988.000000
25546.241497	29.195800	2095455.000000
25551.241461	29.189300	20854930000.000000
25556.242546	29.183940	20444330000.000000
25561.243302	29.179720	17822900000.000000
25566.242923	29.166630	17340260000.000000
25571.242712	29.165680	17580680000.000000
25576.243290	29.146730	17419930000.000000
25581.242651	29.152590	17400460000.000000
25586.244594	29.137370	17439550000.000000
25591.243755	29.122390	17398040000.000000
25596.243692	29.119630	17374040000.000000
25601.244336	29.117020	17709910000.000000
25606.245620	29.106750	17501010000.000000
25611.245001	29.086760	17723800000.000000
25616.244679	29.086790	17740700000.000000
25621.244974	29.087400	17927210000.000000
25626.244765	29.071040	17634440000.000000
25631.245110	29.085590	17764090000.000000
25636.245440	29.063230	18274640000.000000
25641.245582	29.031610	18177010000.000000
25646.244910	29.040720	17223450000.000000
25651.246053	29.034300	17578820000.000000
25656.247659	29.014960	18028100000.000000
25661.249073	29.014100	17803750000.000000
25666.248982	29.017100	17660740000.000000
25671.248990	28.999480	17228790000.000000
25676.249076	28.993820	17752870000.000000
25681.250299	28.978790	17252440000.000000
25686.249773	28.983950	17673240000.000000
25691.249809	28.970250	17974780000.000000
25696.250447	28.961040	18637170000.000000
25701.250733	28.944830	18645920000.000000
25706.252305	28.942150	18309280000.000000
25711.252485	28.941800	18152980000.000000
25716.253386	28.922650	18010990000.000000
25721.252775	28.914640	18073690000.000000
25726.254326	28.910460	17669790000.000000
25731.253931	28.899690	17984750000.000000
25736.254595	28.893130	17702630000.000000
25741.254407	28.889900	17543710000.000000
25746.255610	28.875630	17985420000.000000
25751.255123	28.863490	17585170000.000000
25756.254998	28.853540	17758660000.000000
25761.255236	28.854590	17847070000.000000
25766.255538	28.852090	17835090000.000000
25771.255255	28.820120	17793230000.000000
25776.255382	28.821310	17778490000.000000
25781.255389	28.804530	17748730000.000000
25786.254756	28.814910	17684800000.000000
25791.255416	28.800250	17625490000.000000
25796.255104	28.777880	17790750000.000000
25801.254759	28.786990	17718940000.000000
25806.254932	28.785850	17460720000.000000
25811.255634	28.760560	17452720000.000000
25816.255618	28.762550	17026600000.000000
25821.255502	28.746360	17486610000.000000
25826.254917	28.744250	17009819999.999998
25831.255572	28.731060	16867150000.000000
25836.255422	28.740730	16921740000.000002
25841.255250	28.711610	16951959999.999998
25846.256232	28.701040	17053010000.000000
25851.255759	28.706430	16381600000.000000
25856.256050	28.693310	16457820000.000002
25861.257483	28.675320	16389250000.000002
25866.256998	28.681670	16398690000.000000
25871.257473	28.683650	16356470000.000002
25876.257781	28.665930	16387450000.000002
25881.257678	28.657180	15150750000.000000
25886.257674	28.646740	15263840000.000000
25891.257739	28.632130	15220190000.000000
25896.258184	28.622120	14928210000.000000
25901.257820	28.621510	15125170000.000000
25906.257878	28.604450	14906730000.000000
25911.257666	28.606010	14939480000.000000
25916.258055	28.588130	15929039999.999998
25921.259207	28.581720	15890300000.000000
25926.259380	28.581230	15928069999.999998
25931.258800	28.558280	15816210000.000000
25936.258864	28.561080	16742920000.000002
25941.259199	28.552780	16453340000.000000
25946.259121	28.548030	16368589999.999998
25951.260058	28.523010	16332630000.000000
25956.261230	28.533740	16507740000.000000
25961.260656	28.518590	16432400000.000000
25966.260798	28.503630	16186909999.999998
25971.260939	28.494530	15959890000.000000
25976.261100	28.489390	16051000000.000000
25981.262035	28.485350	16131870000.000000
25986.262012	28.466540	16110530000.000002
25991.261992	28.464430	16087390000.000000
25996.261932	28.459570	16322570000.000002
26001.262690	28.457780	16285730000.000002
26006.262812	28.440650	16370659999.999998
26011.263665	28.444940	16381779999.999998
26016.264088	28.430320	16380710000.000000
26021.263692	28.413320	16627170000.000000
26026.264006	28.416810	16360820000.000002
26031.264455	28.400140	16274850000.000000
26036.263988	28.389540	16275439999.999998
26041.264035	28.377170	16102700000.000002
26046.264356	28.366610	16134770000.000000
26051.263686	28.361600	16314420000.000000
26056.263824	28.365560	15882660000.000000
26061.263827	28.356730	16078610000.000000
26066.264130	28.336510	16231320000.000000
26071.264342	28.331450	16182620000.000002
26076.263906	28.327900	16172909999.999998
26081.264566	28.311880	15803749999.999998
26086.263986	28.305040	15855330000.000000
26091.264332	28.296950	15984290000.000002
26096.264400	28.304460	15779709999.999998
26101.265043	28.291400	15760170000.000000
26106.265484	28.279400	15602010000.000000
26111.265592	28.262100	15613530000.000000
26116.266413	28.253260	15805340000.000002
26121.266768	28.259150	15794570000.000000
26126.266813	28.231480	15790440000.000000
26131.266827	28.240280	15815619999.999998
26136.266818	28.229930	15782290000.000000
26141.266670	28.222490	15694550000.000002
26146.268299	28.203120	15727439999.999998
26151.267747	28.200290	15659070000.000000
26156.267686	28.189540	15701030000.000002
26161.267722	28.174430	15639960000.000002
26166.267900	28.163420	15671089999.999998
26171.267849	28.159410	15273010000.000000
26176.268619	28.158420	15313470000.000000
26181.269489	28.159450	15404960000.000000
26186.270381	28.148600	15385340000.000000
26191.269663	28.145730	15360820000.000000
26196.269662	28.128820	15362910000.000000
26201.270036	28.125630	15026050000.000000
26206.269740	28.098840	15317720000.000000
26211.270610	28.094740	15787969999.999998
26216.270669	28.083790	15954000000.000000
26221.270988	28.086590	15946110000.000000
26226.271622	28.084670	15661510000.000000
26231.271437	28.071680	15744999999.999998
26236.271373	28.052880	15643220000.000000
26241.272359	28.034130	15599950000.000000
26246.272377	28.029130	15668540000.000002
26251.271912	28.040200	15555470000.000000
26256.272079	28.018070	15677110000.000002
26261.272225	28.005010	15439780000.000000
26266.273685	28.008510	15388590000.000000
26271.273871	27.998760	15469770000.000000
26276.274034	27.986300	15386640000.000000
26281.274382	27.978680	15894590000.000000
26286.274172	27.967720	15787389999.999998
26291.273978	27.960820	15618010000.000000
26296.273847	27.957180	15535230000.000000
26301.274383	27.946910	15549660000.000000
26306.273900	27.921780	15145720000.000000
26311.273777	27.932220	15345880000.000000
26316.274342	27.927050	15340210000.000000
26321.274463	27.918120	15280280000.000000
26326.275344	27.908360	15358810000.000000
26331.274774	27.898780	15264310000.000000
26336.275233	27.877100	15419640000.000000
26341.275334	27.887240	15489490000.000000
26346.275388	27.876750	15547900000.000000
26351.275389	27.867490	15556600000.000000
26356.275431	27.855450	15537810000.000000
26361.274778	27.831780	15471470000.000000
26366.274933	27.835990	15465720000.000000
26371.275665	27.834460	15426870000.000000
26376.277056	27.824130	15457650000.000000
26381.277049	27.830300	15442420000.000000
26386.277438	27.822120	15396580000.000000
26391.277501	27.800470	15287490000.000000
26396.277457	27.795510	15441420000.000000
26401.277361	27.791160	15390700000.000000
26406.277007	27.780850	15527930000.000000
26411.277191	27.779230	15318320000.000000
26416.276928	27.774000	15337730000.000000
26421.278621	27.761190	15454700000.000000
26426.277662	27.751760	15410700000.000000
26431.278034	27.742470	15447700000.000000
26436.277986	27.734620	15513410000.000000
26441.278380	27.726220	15336370000.000000
26446.278114	27.738510	15391180000.000000
26451.277742	27.710080	15440860000.000000
26456.278455	27.703970	15486800000.000000
26461.279674	27.685610	15445250000.000000
26466.280003	27.696470	15466590000.000000
26471.279787	27.683040	15261140000.000000
26476.280595	27.657230	15309200000.000000
26481.280378	27.669640	15279260000.000000
26486.280350	27.646290	15807749999.999998
26491.280513	27.649220	16408949999.999998
26496.280453	27.639150	14386730000.000000
26501.280814	27.636350	14373090000.000000
26506.282486	27.631030	14415330000.000000
26511.281707	27.620960	14319150000.000000
26516.283062	27.626090	14320320000.000000
26521.283505	27.608360	14365000000.000000
