#lab INRiM MiCa
#hv keithley6487
#s CNTArO2Etching_AsGrown
#t 2.7
#d 0.5
#V -150
#
#Time	Temp	Current
# s	K	pA	
3944.095440	2.753000	-66.416160
3945.095894	2.753000	-67.699460
3946.095294	2.753000	-65.353800
3947.095753	2.792000	-65.828630
3948.097181	2.792000	-67.743020
3949.096611	2.786000	-66.801840
3950.098029	2.786000	-66.110950
3951.097468	2.786000	-66.587210
3952.097872	2.752000	-65.654130
3953.097302	2.752000	-64.970550
3954.097758	2.802000	-67.109300
3955.098183	2.802000	-70.228520
3956.097608	2.774000	-65.985700
3957.099017	2.774000	-67.064690
3958.098448	2.774000	-65.024850
3959.098893	2.755000	-65.740460
3960.098334	2.755000	-69.221690
3961.098763	2.807000	-66.201340
3962.100183	2.807000	-67.666800
3963.099593	2.807000	-69.429810
3964.100042	2.764000	-67.871920
3965.099453	2.764000	-69.445190
3966.099882	2.764000	-68.377760
3967.099340	2.764000	-66.264770
3968.099758	2.805000	-65.116860
3969.100171	2.805000	-67.679160
3970.099600	2.805000	-68.159490
3971.100029	2.758000	-67.153050
3972.099487	2.758000	-67.829980
3973.100914	2.778000	-68.852610
3974.100348	2.778000	-68.920290
3975.100777	2.778000	-70.146830
3976.101206	2.798000	-69.622920
3977.100608	2.798000	-67.251930
3978.101066	2.754000	-67.742780
3979.100494	2.754000	-68.011110
3980.101911	2.793000	-69.160040
3981.101323	2.793000	-66.558790
3982.101754	2.793000	-69.486940
3983.101212	2.787000	-67.780890
3984.101386	2.787000	-70.692390
3985.101839	2.752000	-69.222250
3986.101276	2.752000	-68.997080
3987.101706	2.752000	-67.989430
3988.103103	2.803000	-67.735480
3989.102534	2.803000	-67.625830
3990.103983	2.775000	-68.455960
3991.103423	2.775000	-69.949810
3992.103821	2.755000	-67.989010
3993.103252	2.755000	-66.721120
3994.103683	2.755000	-68.423340
3995.105140	2.807000	-68.043950
3996.104561	2.807000	-69.933590
3997.105969	2.765000	-69.163450
3998.105429	2.765000	-69.109330
3999.105846	2.765000	-71.712600
4000.105287	2.764000	-70.567140
4001.105690	2.764000	-70.654680
4002.107134	2.807000	-68.941120
4003.106565	2.807000	-70.103820
4004.107002	2.758000	-71.149150
4005.106434	2.758000	-70.302020
4006.106836	2.758000	-68.673390
4007.106263	2.778000	-68.052650
4008.106722	2.778000	-70.646360
4009.108121	2.799000	-71.242820
4010.107575	2.799000	-69.973500
4011.108998	2.799000	-70.205770
4012.108429	2.754000	-71.248290
4013.108842	2.754000	-70.214290
4014.108270	2.792000	-68.871610
4015.108730	2.792000	-71.093450
4016.110128	2.787000	-70.381690
4017.109558	2.787000	-71.389370
4018.110985	2.787000	-70.039570
4019.110416	2.753000	-68.711930
4020.110848	2.753000	-69.176650
4021.110305	2.802000	-69.162220
4022.110734	2.802000	-69.589650
4023.111164	2.802000	-67.873700
4024.110567	2.775000	-68.331710
4025.111993	2.775000	-69.963150
4026.111444	2.754000	-68.616240
4027.112871	2.754000	-66.306870
4028.112312	2.807000	-72.802710
4029.112731	2.807000	-71.920740
4030.114139	2.807000	-71.101720
4031.113568	2.765000	-72.678900
4032.115019	2.765000	-71.191540
4033.114427	2.763000	-70.615930
4034.114886	2.763000	-70.735720
4035.114304	2.763000	-72.210530
4036.114736	2.806000	-71.946440
4037.116175	2.806000	-72.437510
4038.115592	2.759000	-69.849270
4039.117021	2.759000	-71.067530
4040.116433	2.777000	-72.688820
4041.116867	2.777000	-69.519740
4042.116321	2.777000	-70.222340
4043.116751	2.800000	-71.520850
4044.118183	2.800000	-71.217070
4045.117610	2.754000	-70.953820
4046.118039	2.754000	-72.195130
4047.117468	2.754000	-71.234250
4048.117867	2.792000	-71.496510
4049.118858	2.792000	-71.639830
4050.118317	2.788000	-67.883210
4051.118745	2.788000	-68.881110
4052.120162	2.753000	-68.083620
4053.119575	2.753000	-70.189930
4054.121032	2.753000	-69.902970
4055.120462	2.802000	-71.447690
4056.120881	2.802000	-71.506040
4057.120322	2.776000	-68.852120
4058.120749	2.776000	-69.311560
4059.121181	2.776000	-70.309300
4060.120602	2.754000	-70.368880
4061.122032	2.754000	-71.393150
4062.121459	2.807000	-68.741270
4063.121886	2.807000	-69.632800
4064.121317	2.766000	-69.346220
4065.121749	2.766000	-69.224640
4066.123155	2.766000	-71.717230
4067.122616	2.762000	-70.302390
4068.123046	2.762000	-69.539550
4069.122474	2.806000	-71.970930
4070.122903	2.806000	-69.478350
4071.122326	2.806000	-69.324930
4072.122763	2.759000	-68.934390
4073.123191	2.759000	-70.940380
4074.122622	2.775000	-67.709280
4075.124043	2.775000	-68.909660
4076.123477	2.800000	-70.847170
4077.123909	2.800000	-70.682180
4078.123339	2.800000	-69.234330
4079.123759	2.754000	-69.612700
4080.124190	2.754000	-66.951100
4081.123629	2.789000	-70.350420
4082.125056	2.789000	-69.890130
4083.124474	2.789000	-69.047460
4084.124916	2.790000	-68.458930
4085.124346	2.790000	-70.284150
4086.124765	2.752000	-66.157240
4087.126191	2.752000	-68.940670
4088.125634	2.800000	-72.580740
4089.127032	2.800000	-70.257580
4090.126462	2.800000	-57.401090
4091.127913	2.778000	-58.199990
4092.127351	2.778000	-57.037490
4093.127749	2.753000	-57.435110
4094.129200	2.753000	-57.823420
4095.128639	2.753000	-46.794140
4096.130067	2.806000	-48.829110
4097.129487	2.806000	-49.242750
4098.130927	2.768000	-49.141810
4099.130347	2.768000	-49.579580
4100.130774	2.760000	-53.510710
4101.132183	2.760000	-50.650270
4102.131615	2.760000	-49.628430
4103.132074	2.807000	-50.472950
4104.131474	2.807000	-48.738730
4105.132929	2.761000	-49.161080
4106.132354	2.761000	-50.041450
4107.132792	2.761000	-49.244980
4108.133193	2.772000	-50.217170
4109.132650	2.772000	-49.209290
4110.134080	2.803000	-50.691810
4111.133480	2.803000	-49.437500
4112.134935	2.756000	-50.687950
4113.134337	2.756000	-51.952190
4114.134767	2.756000	-50.393490
4115.134228	2.786000	-48.803780
4116.134657	2.786000	-49.400230
4117.136055	2.793000	-50.719190
4118.135515	2.793000	-48.289820
4119.136916	2.793000	-48.542940
4120.136343	2.752000	-49.137360
4121.136791	2.752000	-49.650920
4122.136232	2.798000	-49.912960
4123.136661	2.798000	-51.437840
4124.138064	2.781000	-49.571870
4125.137490	2.781000	-50.163640
4126.138918	2.781000	-52.145330
4127.138348	2.752000	-50.508400
4128.138808	2.752000	-52.768910
4129.138230	2.805000	-53.391710
4130.138667	2.805000	-52.297090
4131.140068	2.805000	-54.314050
4132.139497	2.770000	-55.287030
4133.140926	2.770000	-57.244620
4134.140354	2.757000	-55.102230
4135.140813	2.757000	-60.877960
4136.140341	2.807000	-60.226400
4137.140773	2.807000	-62.229130
4138.142203	2.807000	-63.160810
4139.141659	2.762000	-58.926120
4140.143058	2.762000	-61.740110
4141.142488	2.768000	-57.044130
4142.142214	2.768000	-50.491160
4143.142615	2.768000	-51.978910
4144.144065	2.804000	-50.884740
4145.143495	2.804000	-49.997050
4146.144933	2.756000	-52.849780
4147.144349	2.756000	-50.517270
4148.144791	2.782000	-60.816770
4149.144222	2.782000	-62.291750
4150.144647	2.782000	-57.874470
4151.146067	2.795000	-62.203420
4152.145506	2.795000	-53.189430
4153.146937	2.753000	-50.479800
4154.146368	2.753000	-52.036890
4155.146767	2.753000	-51.979930
4156.146225	2.795000	-49.869570
4157.146656	2.795000	-52.079850
4158.148072	2.784000	-50.513420
4159.147515	2.784000	-50.412910
4160.148943	2.752000	-51.543400
4161.148349	2.752000	-51.074420
4162.148790	2.752000	-51.476910
4163.148221	2.803000	-53.409730
4164.148661	2.803000	-53.283680
4165.150090	2.772000	-53.847290
4166.149510	2.772000	-55.943240
4167.150948	2.772000	-56.364190
4168.150378	2.755000	-55.428280
4169.150778	2.755000	-57.137580
4170.151225	2.807000	-54.270640
4171.151636	2.807000	-55.086550
4172.153066	2.764000	-54.548900
4173.152494	2.764000	-54.605660
4174.153943	2.764000	-55.281950
4175.153357	2.765000	-52.936720
4176.153814	2.765000	-54.462350
4177.153243	2.805000	-55.756980
4178.153660	2.805000	-55.175740
4179.155101	2.805000	-55.302620
4180.154533	2.757000	-54.227490
4181.155960	2.757000	-54.410490
4182.155360	2.778000	-53.541240
4183.155819	2.778000	-55.315790
4184.155219	2.798000	-52.375920
4185.155649	2.798000	-59.836640
4186.156104	2.798000	-60.451140
4187.155529	2.754000	-61.938310
4188.156936	2.754000	-59.673710
4189.156386	2.792000	-61.156410
4190.156816	2.792000	-55.596880
4191.156255	2.792000	-65.444620
4192.156657	2.787000	-59.688680
4193.157106	2.787000	-62.493780
4194.156535	2.752000	-62.469480
4195.157971	2.752000	-51.673460
4196.157401	2.801000	-61.093970
4197.157801	2.801000	-59.551690
4198.157230	2.801000	-61.003570
4199.157663	2.775000	-59.806230
4200.158120	2.775000	-59.046250
4201.157542	2.753000	-58.463570
4202.158949	2.753000	-59.615530
4203.158408	2.753000	-60.113280
4204.158811	2.806000	-59.634570
4205.158237	2.806000	-48.002370
4206.158669	2.766000	-62.754410
4207.160113	2.766000	-60.422340
4208.159526	2.761000	-60.337030
4209.160984	2.761000	-61.038040
4210.160416	2.761000	-58.551320
4211.160842	2.807000	-55.017250
4212.160272	2.807000	-58.931130
4213.160693	2.759000	-57.424100
4214.162101	2.759000	-48.724680
4215.161561	2.759000	-49.423860
4216.162963	2.773000	-48.353180
4217.162418	2.773000	-48.754450
4218.162848	2.801000	-49.019950
4219.162278	2.801000	-49.755230
4220.162707	2.755000	-50.138250
4221.163130	2.755000	-49.068980
4222.162560	2.755000	-48.452270
4223.163966	2.787000	-50.916680
4224.163419	2.787000	-48.239690
4225.163861	2.791000	-46.004480
4226.163284	2.791000	-48.467880
4227.163703	2.791000	-48.400180
4228.165112	2.752000	-48.689380
4229.164566	2.752000	-49.151890
4230.165994	2.798000	-48.472530
4231.165432	2.798000	-49.445130
4232.165830	2.779000	-50.396430
4233.165262	2.779000	-48.730330
4234.165707	2.779000	-47.680520
4235.167120	2.753000	-48.594950
4236.166549	2.753000	-45.303870
4237.167009	2.806000	-44.464230
4238.167855	2.806000	-47.095420
4239.167273	2.806000	-47.726310
4240.167684	2.769000	-51.726140
4241.169113	2.769000	-49.873560
4242.168548	2.759000	-52.764390
4243.169971	2.759000	-50.085360
4244.169421	2.808000	-49.945100
4245.169863	2.808000	-49.364870
4246.169261	2.808000	-50.354900
4247.169690	2.761000	-47.842060
4248.171118	2.761000	-47.745180
4249.170550	2.770000	-47.893540
4250.172009	2.770000	-48.163070
4251.171437	2.770000	-48.101670
4252.171854	2.803000	-48.066810
4253.171290	2.803000	-48.924910
4254.171728	2.756000	-48.835520
4255.171216	2.756000	-50.240400
4256.171645	2.784000	-48.782220
4257.173075	2.784000	-47.813890
4258.172473	2.784000	-50.301810
4259.173932	2.794000	-49.857750
4260.173362	2.794000	-49.638280
4261.173792	2.753000	-51.118740
4262.175189	2.753000	-46.857920
4263.174619	2.753000	-48.158010
4264.175072	2.797000	-49.808320
4265.175097	2.797000	-47.743550
4266.174536	2.782000	-48.681290
4267.175938	2.782000	-49.931330
4268.175371	2.752000	-53.640290
4269.175813	2.752000	-53.770840
4270.175246	2.752000	-54.358150
4271.175672	2.804000	-51.329710
4272.177107	2.804000	-52.796010
4273.176533	2.771000	-50.854060
4274.176967	2.771000	-51.707480
4275.176400	2.771000	-54.592410
4276.176801	2.756000	-53.824540
4277.176248	2.756000	-54.955390
4278.176661	2.807000	-51.330100
4279.178107	2.807000	-50.692730
4280.177518	2.762000	-50.584500
4281.178976	2.762000	-51.023680
4282.178406	2.762000	-51.080830
4283.178823	2.767000	-52.065390
4284.178257	2.767000	-51.684170
4285.178694	2.804000	-50.094470
4286.180123	2.804000	-51.812860
4287.179554	2.804000	-50.402740
4288.180971	2.757000	-57.806310
4289.180415	2.757000	-60.378740
4290.180835	2.780000	-61.699470
4291.180264	2.780000	-60.012280
4292.180692	2.796000	-60.672760
4293.182107	2.796000	-61.591900
4294.181559	2.796000	-59.462070
4295.182988	2.753000	-62.246670
4296.182417	2.753000	-69.424080
4297.182847	2.794000	-68.102080
4298.182269	2.794000	-64.303740
4299.182700	2.794000	-60.095600
4300.184106	2.785000	-52.069840
4301.183539	2.785000	-51.202030
4302.184994	2.752000	-51.951480
4303.184412	2.752000	-50.656850
4304.184824	2.803000	-51.783450
4305.184275	2.803000	-51.658220
4306.184701	2.803000	-52.516910
4307.186128	2.774000	-56.514470
4308.185571	2.774000	-53.466800
4309.187000	2.755000	-53.251990
4310.186430	2.755000	-53.990890
4311.186854	2.755000	-55.702210
4312.186258	2.807000	-55.008680
4313.186708	2.807000	-54.251520
4314.187147	2.765000	-55.409750
4315.186569	2.765000	-56.727490
4316.188008	2.764000	-55.674020
4317.187435	2.764000	-56.207850
4318.187865	2.764000	-56.512450
4319.187283	2.806000	-52.920620
4320.187716	2.806000	-53.322300
4321.189126	2.758000	-55.123190
4322.188582	2.758000	-54.013390
4323.190021	2.758000	-54.411420
4324.189468	2.777000	-53.074860
4325.189907	2.777000	-54.082490
4326.189334	2.799000	-53.761280
4327.189878	2.799000	-52.770240
4328.189316	2.754000	-53.884080
4329.189745	2.754000	-54.051700
4330.190169	2.754000	-50.957010
4331.189575	2.790000	-55.711130
4332.191034	2.790000	-54.997920
4333.190463	2.788000	-52.208220
4334.190893	2.788000	-51.955500
4335.190323	2.752000	-60.173800
4336.190747	2.752000	-59.644210
4337.191182	2.752000	-50.354470
4338.190609	2.800000	-50.237910
4339.191041	2.800000	-51.076970
4340.190440	2.777000	-50.183000
4341.190895	2.777000	-50.570500
4342.190299	2.777000	-50.905320
4343.190759	2.754000	-52.205200
4344.192188	2.754000	-48.892850
4345.191588	2.806000	-49.638420
4346.192047	2.806000	-51.025480
4347.191445	2.767000	-50.639610
4348.191895	2.767000	-49.078670
4349.191323	2.767000	-49.688280
4350.191755	2.760000	-54.853230
4351.192191	2.760000	-60.094750
4352.191595	2.807000	-54.565440
4353.193023	2.807000	-59.020220
4354.192452	2.807000	-52.553770
4355.192909	2.760000	-64.560880
4356.192342	2.760000	-49.200870
4357.192774	2.772000	-49.978900
4358.193201	2.772000	-50.064630
4359.192603	2.802000	-48.480820
4360.194051	2.802000	-47.839180
4361.193489	2.802000	-49.103810
4362.193888	2.755000	-49.879610
4363.193337	2.755000	-48.093720
4364.193777	2.787000	-50.094640
4365.195207	2.787000	-48.506350
4366.194608	2.787000	-48.588820
4367.196051	2.792000	-50.429620
4368.195483	2.792000	-48.878020
4369.196899	2.753000	-48.960710
4370.196322	2.753000	-50.550620
4371.196783	2.798000	-49.458060
4372.198200	2.798000	-47.282040
4373.197641	2.798000	-48.526600
4374.198073	2.780000	-47.857190
4375.197488	2.780000	-46.751860
4376.198898	2.753000	-48.092480
4377.198350	2.753000	-49.033460
4378.198789	2.753000	-49.014590
4379.198218	2.805000	-47.345470
4380.198648	2.805000	-49.092220
4381.199049	2.770000	-48.105050
4382.198506	2.770000	-48.211450
4383.199934	2.757000	-49.751300
4384.199334	2.757000	-47.777530
4385.199788	2.757000	-51.711690
4386.199224	2.807000	-53.256190
4387.199655	2.807000	-50.068880
4388.201070	2.762000	-52.211660
4389.200485	2.762000	-54.126020
4390.201941	2.762000	-49.149580
4391.201371	2.768000	-53.781280
4392.201794	2.768000	-48.797740
4393.201219	2.803000	-49.377180
4394.201659	2.803000	-50.756520
4395.203057	2.756000	-50.632090
4396.202508	2.756000	-51.908260
4397.203915	2.756000	-52.010610
4398.203345	2.782000	-51.240470
4399.203797	2.782000	-53.133790
4400.204227	2.795000	-52.665200
4401.204663	2.795000	-50.895550
4402.206092	2.795000	-54.050420
4403.205494	2.753000	-53.858120
4404.205923	2.753000	-51.366340
4405.205370	2.796000	-52.813390
4406.205811	2.796000	-53.350440
4407.205237	2.783000	-52.962750
4408.205641	2.783000	-55.239850
4409.206100	2.783000	-52.790070
4410.205525	2.753000	-53.151830
4411.206958	2.753000	-54.055920
4412.206378	2.804000	-52.661570
4413.206818	2.804000	-52.386750
4414.206248	2.804000	-55.094160
4415.206670	2.772000	-51.448820
4416.208077	2.772000	-50.843070
4417.207536	2.756000	-51.651280
4418.208965	2.756000	-53.348000
4419.208394	2.807000	-55.420670
4420.208815	2.807000	-55.179480
4421.208240	2.807000	-53.408990
4422.208683	2.763000	-54.831490
4423.210106	2.763000	-56.141530
4424.209510	2.765000	-53.969350
4425.210939	2.765000	-60.301830
4426.210394	2.765000	-59.144620
4427.210829	2.805000	-52.857340
4428.210251	2.805000	-61.282740
4429.210661	2.757000	-54.521410
4430.212117	2.757000	-57.960660
4431.211544	2.780000	-61.588750
4432.212976	2.780000	-61.530380
4433.212406	2.780000	-61.655040
4434.212834	2.797000	-62.270510
4435.212234	2.797000	-61.651370
4436.212664	2.754000	-58.138370
4437.214122	2.754000	-59.390840
4438.213552	2.754000	-63.153540
4439.214952	2.794000	-60.557170
4440.214411	2.794000	-60.779710
4441.214813	2.786000	-60.609250
4442.214239	2.786000	-61.850390
4443.214679	2.752000	-62.873030
4444.215118	2.752000	-67.476390
4445.214527	2.752000	-61.197810
4446.215957	2.802000	-64.324110
4447.215428	2.802000	-58.026270
4448.215819	2.774000	-61.044160
4449.215277	2.774000	-60.872300
4450.215703	2.774000	-61.555700
4451.216127	2.754000	-61.898820
4452.216890	2.754000	-60.459700
4453.216301	2.807000	-56.739550
4454.216745	2.807000	-61.276820
4455.218159	2.764000	-61.541110
4456.217587	2.764000	-59.442100
4457.218044	2.764000	-60.461480
4458.217467	2.763000	-61.575530
4459.217903	2.763000	-62.317710
4460.217334	2.806000	-61.894120
4461.217763	2.806000	-60.517010
4462.219162	2.806000	-57.029160
4463.218614	2.758000	-62.332310
4464.219040	2.758000	-63.584580
4465.218451	2.777000	-62.158830
4466.219909	2.777000	-60.648560
4467.219310	2.799000	-60.022740
4468.219768	2.799000	-60.777870
4469.220851	2.799000	-64.331780
4470.220311	2.753000	-56.407980
4471.220741	2.753000	-60.657670
4472.222167	2.791000	-60.338270
4473.221591	2.791000	-59.900920
4474.223003	2.791000	-60.360350
4475.222458	2.787000	-60.038320
4476.222857	2.787000	-60.785550
4477.222307	2.752000	-61.188660
4478.222734	2.752000	-62.483490
4479.224175	2.801000	-62.672770
4480.223578	2.801000	-58.308980
4481.225034	2.801000	-52.926220
4482.224458	2.776000	-49.325260
4483.224894	2.776000	-49.131710
4484.224323	2.753000	-50.811390
4485.224754	2.753000	-53.719650
4486.225182	2.753000	-50.837930
4487.224583	2.806000	-54.043720
4488.226042	2.806000	-55.245320
4489.225440	2.766000	-55.515050
4490.226056	2.766000	-53.477850
4491.225455	2.760000	-52.250720
4492.226901	2.760000	-51.729860
4493.226343	2.760000	-52.031430
4494.226742	2.806000	-52.620600
4495.228202	2.806000	-54.003750
4496.227631	2.759000	-53.374680
4497.229029	2.759000	-52.853030
4498.228458	2.759000	-54.519570
4499.229888	2.774000	-51.171120
4500.229349	2.774000	-52.251720
4501.229778	2.801000	-53.433470
4502.231197	2.801000	-53.105120
4503.230637	2.754000	-53.293840
4504.231039	2.754000	-59.600360
4505.230495	2.754000	-59.370740
4506.230914	2.788000	-61.035030
4507.230356	2.788000	-57.521210
4508.230754	2.790000	-59.287030
4509.231214	2.790000	-55.233330
4510.231643	2.790000	-53.364560
4511.233042	2.752000	-59.418740
4512.232501	2.752000	-60.117950
4513.232931	2.799000	-57.225320
4514.232349	2.799000	-58.354360
4515.232760	2.779000	-57.894320
4516.234187	2.779000	-57.345280
4517.233618	2.779000	-56.580010
4518.235046	2.752000	-61.016160
4519.234477	2.752000	-48.656240
4520.235934	2.805000	-50.865480
4521.235354	2.805000	-49.547750
4522.235795	2.805000	-49.279830
4523.235223	2.768000	-51.262110
4524.235652	2.768000	-50.043060
4525.237074	2.758000	-49.414210
4526.236511	2.758000	-49.836350
4527.237914	2.807000	-48.775590
4528.237341	2.807000	-46.305720
4529.237799	2.807000	-64.515580
4530.237229	2.761000	-64.996920
4531.237659	2.761000	-64.019890
4532.239058	2.769000	-65.117740
4533.238518	2.769000	-63.478150
4534.239950	2.769000	-57.358870
4535.239376	2.803000	-59.419570
4536.239807	2.803000	-48.319800
4537.239235	2.755000	-49.065630
4538.239666	2.755000	-50.183510
4539.240095	2.784000	-48.475070
4540.239494	2.784000	-48.342520
4541.240954	2.784000	-50.369560
4542.240371	2.794000	-49.415410
4543.240803	2.794000	-48.672640
4544.240239	2.752000	-49.439520
4545.240658	2.752000	-49.317940
4546.241102	2.752000	-48.892130
4547.240530	2.796000	-49.657790
4548.240931	2.796000	-47.030650
4549.240377	2.782000	-49.181950
4550.240790	2.782000	-49.829480
4551.240222	2.752000	-47.838480
4552.240649	2.752000	-49.645040
4553.242106	2.752000	-47.077690
4554.241524	2.804000	-48.836810
4555.242955	2.804000	-51.367890
4556.242387	2.771000	-49.661450
4557.242825	2.771000	-48.538690
4558.242254	2.771000	-51.557790
4559.242684	2.755000	-49.040300
4560.243104	2.755000	-49.870600
4561.242515	2.807000	-52.682760
4562.243942	2.807000	-49.489370
4563.243374	2.762000	-49.594980
4564.243802	2.762000	-50.456910
4565.243261	2.762000	-48.147130
4566.243691	2.765000	-50.919980
4567.245088	2.765000	-52.339040
4568.244549	2.804000	-49.198750
4569.245948	2.804000	-49.778980
4570.245407	2.804000	-53.560480
4571.245824	2.757000	-51.020700
4572.245267	2.757000	-52.432670
4573.245695	2.779000	-53.989550
4574.247125	2.779000	-48.610420
4575.246524	2.797000	-52.429420
4576.247956	2.797000	-54.604040
4577.247415	2.797000	-48.101940
4578.247812	2.753000	-52.137800
4579.247241	2.753000	-51.248090
4580.247696	2.793000	-49.878280
4581.249117	2.793000	-52.509510
4582.248366	2.793000	-54.039000
4583.248805	2.785000	-51.188910
4584.248235	2.785000	-53.472360
4585.248659	2.752000	-51.033270
4586.250094	2.752000	-51.341130
4587.249513	2.802000	-55.290660
4588.250952	2.802000	-53.903230
4589.250381	2.802000	-54.324950
4590.250781	2.774000	-54.691570
4591.250211	2.774000	-53.408070
4592.250640	2.754000	-52.390520
4593.252069	2.754000	-55.378180
4594.251499	2.754000	-54.454660
4595.252961	2.806000	-55.519260
4596.252389	2.806000	-56.103950
4597.252818	2.765000	-54.527030
4598.252217	2.765000	-56.804180
4599.252648	2.762000	-54.213710
4600.254075	2.762000	-54.558640
4601.253536	2.762000	-56.127890
4602.254933	2.806000	-56.382610
4603.254394	2.806000	-55.119790
4604.254811	2.758000	-55.717080
4605.254254	2.758000	-55.689900
4606.254651	2.758000	-54.490720
4607.256080	2.775000	-56.110450
4608.255540	2.775000	-54.638070
4609.256938	2.800000	-54.086420
4610.256400	2.800000	-54.894460
4611.256800	2.754000	-53.341810
4612.256261	2.754000	-61.509620
4613.256657	2.754000	-62.238210
4614.257118	2.789000	-60.535430
4615.256517	2.789000	-59.772370
4616.257948	2.789000	-63.285170
4617.257375	2.789000	-61.345050
4618.257804	2.789000	-61.982220
4619.257238	2.752000	-59.635760
4620.257663	2.752000	-58.183890
4621.259128	2.800000	-61.215140
4622.258552	2.800000	-50.275090
4623.259952	2.777000	-50.433970
4624.259381	2.777000	-50.949960
4625.259809	2.777000	-48.916000
4626.259240	2.753000	-49.893670
4627.259670	2.753000	-52.660860
4628.261098	2.806000	-50.772030
4629.260558	2.806000	-51.475670
4630.261986	2.806000	-52.273970
4631.261411	2.767000	-50.951590
4632.261815	2.767000	-57.193460
4633.261246	2.760000	-61.482870
4634.261674	2.760000	-58.740000
4635.262105	2.807000	-58.814590
4636.261565	2.807000	-57.667500
4637.262994	2.807000	-59.974240
4638.262392	2.760000	-55.194570
4639.262822	2.760000	-59.902690
4640.262251	2.772000	-58.662380
4641.262711	2.772000	-61.298220
4642.264110	2.772000	-61.625140
4643.263570	2.801000	-60.244580
4644.264968	2.801000	-62.198460
4645.264428	2.754000	-59.918490
4646.264827	2.754000	-55.250310
4647.264258	2.786000	-60.793590
4648.264717	2.786000	-58.669260
4649.266117	2.786000	-60.144460
4650.265575	2.791000	-59.293850
4651.266975	2.791000	-56.871400
4652.266407	2.752000	-61.163670
4653.266833	2.752000	-60.499300
4654.266265	2.752000	-48.925730
4655.266723	2.798000	-49.855740
4656.268152	2.798000	-48.521000
4657.267550	2.779000	-47.598490
4658.269010	2.779000	-50.581700
4659.268414	2.752000	-48.239510
4660.268867	2.752000	-46.296350
4661.268299	2.752000	-48.823390
4662.268698	2.805000	-48.611190
4663.270126	2.805000	-48.200390
4664.269588	2.769000	-49.944520
4665.270985	2.769000	-49.182310
4666.270416	2.769000	-47.894150
4667.270875	2.757000	-50.449560
4668.270306	2.757000	-49.870560
4669.270703	2.806000	-48.114860
4670.272164	2.806000	-49.002740
4671.271593	2.760000	-49.260510
4672.272991	2.760000	-50.190340
4673.272422	2.760000	-50.240600
4674.272882	2.769000	-48.444180
4675.272311	2.769000	-48.141600
4676.272709	2.803000	-52.163500
4677.274137	2.803000	-49.256870
4678.273568	2.803000	-49.777310
4679.274029	2.755000	-49.463400
4680.273427	2.755000	-51.338430
4681.273889	2.784000	-51.360130
4682.273318	2.784000	-52.016960
4683.273720	2.794000	-51.959800
4684.275144	2.794000	-52.361080
4685.274578	2.794000	-51.533180
4686.276034	2.752000	-52.649460
4687.275460	2.752000	-53.220790
4688.275862	2.796000	-52.592310
4689.275292	2.796000	-52.562520
4690.275722	2.796000	-54.734490
4691.277150	2.782000	-57.644350
4692.276580	2.782000	-59.580800
4693.277040	2.752000	-57.910040
4694.276464	2.752000	-58.411820
4695.276899	2.804000	-59.154810
4696.276299	2.804000	-59.238500
4697.276731	2.804000	-54.641650
4698.278156	2.771000	-63.614250
4699.277618	2.771000	-53.632000
4700.279047	2.756000	-56.247980
4701.278476	2.756000	-54.282540
4702.279893	2.756000	-54.835200
4703.279303	2.807000	-64.485280
4704.279738	2.807000	-63.000760
4705.281167	2.762000	-50.267540
4706.280592	2.762000	-48.435860
4707.282020	2.766000	-48.723040
4708.281481	2.766000	-59.523460
4709.281882	2.766000	-60.246540
4710.281340	2.804000	-57.500660
4711.281738	2.804000	-58.069120
4712.283197	2.756000	-59.021440
4713.282629	2.756000	-65.199460
4714.284053	2.756000	-64.246340
4715.283455	2.780000	-61.561840
4716.284904	2.780000	-65.612720
4717.284346	2.795000	-65.838670
4718.284774	2.795000	-65.988240
4719.286172	2.753000	-65.515830
4720.285603	2.753000	-66.646480
4721.287032	2.753000	-59.113850
4722.286464	2.794000	-62.949890
4723.287889	2.794000	-56.254460
4724.287350	2.783000	-60.372800
4725.287767	2.783000	-60.793320
4726.288209	2.783000	-60.687950
4727.287607	2.752000	-59.341220
4728.289036	2.752000	-59.851760
4729.288466	2.803000	-63.322380
4730.289898	2.803000	-59.816070
4731.289325	2.772000	-59.296010
4732.289786	2.772000	-61.185880
4733.289215	2.772000	-49.811750
4734.289617	2.755000	-51.376720
4735.291042	2.755000	-48.680460
4736.290472	2.806000	-49.008780
4737.291900	2.806000	-52.922240
4738.291360	2.806000	-53.343570
4739.291759	2.763000	-52.621070
4740.291223	2.763000	-54.999940
4741.291650	2.764000	-53.680400
4742.293047	2.764000	-52.717950
4743.292509	2.805000	-53.817800
4744.293906	2.805000	-52.974520
4745.293364	2.805000	-64.100590
4746.293765	2.757000	-63.247570
4747.293226	2.757000	-63.484720
4748.293658	2.778000	-63.475590
4749.294086	2.778000	-66.088520
4750.293484	2.778000	-64.482790
4751.294912	2.798000	-69.117750
4752.294373	2.798000	-71.851270
4753.294771	2.753000	-63.344270
4754.295232	2.753000	-64.867880
4755.295658	2.791000	-64.496180
4756.297089	2.791000	-63.454080
4757.296520	2.791000	-64.826130
4758.297949	2.787000	-53.809270
4759.297347	2.787000	-55.472550
4760.297807	2.752000	-54.132330
4761.299206	2.752000	-51.694250
