#lab INRiM MiCb
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 2.7
#d 0.5
#V 120
#
#Time	Temp	Current
# s	K	pA	
8490.401048	74.560000	1206.590000
8492.400910	74.560000	1170.133000
8494.400500	74.552000	1684.079000
8496.401969	74.544000	1736.831000
8498.401562	74.535000	1733.208000
8500.402341	74.535000	1741.437000
8502.401751	74.527000	1803.232000
8504.401652	74.521000	1734.530000
8506.401915	74.512000	1216.460000
8508.402094	74.502000	1407.531000
8510.402265	74.502000	1471.273000
8512.402381	74.495000	1567.176000
8514.403388	74.488000	1498.623000
8516.402555	74.479000	1608.580000
8518.404184	74.479000	2043.485000
8520.403932	74.471000	2094.207000
8522.403535	74.463000	3067.848000
8524.403811	74.454000	3025.755000
8526.404373	74.454000	2456.596000
8528.403882	74.447000	2693.576000
8530.404271	74.437000	2452.098000
8532.403832	74.430000	2521.078000
8534.403539	74.422000	2430.093000
8536.403991	74.422000	2515.987000
8538.405473	74.412000	2058.355000
8540.404937	74.406000	2767.735000
8542.404687	74.398000	3126.868000
8544.405818	74.398000	3231.537000
8546.405745	74.389000	1926.228000
8548.406748	74.382000	1958.914000
8550.408041	74.374000	1118.236000
8552.407822	74.374000	1113.623000
8554.407495	74.364000	2074.718000
8556.409468	74.356000	2021.374000
8558.410446	74.350000	2069.590000
8560.410724	74.340000	2319.705000
8562.411868	74.340000	2189.296000
8564.412313	74.330000	2292.891000
8566.411751	74.323000	2113.794000
8568.412333	74.315000	2053.372000
8570.412832	74.315000	2275.882000
8572.414068	74.307000	2264.517000
8574.415411	74.300000	2334.576000
8576.415007	74.291000	1253.713000
8578.415943	74.291000	1167.826000
8580.415639	74.284000	1211.192000
8582.415800	74.276000	1276.521000
8584.416183	74.266000	1332.122000
8586.417133	74.258000	1180.261000
8588.416677	74.258000	1106.293000
8590.416754	74.252000	1029.757000
8592.417321	74.241000	1134.449000
8594.416574	74.235000	2563.368000
8596.416815	74.235000	2683.370000
8598.416842	74.228000	2767.512000
8600.417357	74.217000	2678.365000
8602.417913	74.210000	2820.198000
8604.418186	74.210000	2911.061000
8606.419452	74.203000	4024.094000
8608.418703	74.191000	2252.894000
8610.419064	74.185000	1635.019000
8612.420454	74.178000	1422.071000
8614.420086	74.178000	1451.099000
8616.419594	74.168000	1537.506000
8618.420072	74.161000	1418.229000
8620.420353	74.153000	1331.873000
8622.419515	74.153000	1383.222000
8624.419548	74.143000	1434.557000
8626.419680	74.138000	1342.152000
8628.420234	74.130000	1454.831000
8630.419495	74.130000	1389.606000
8632.419785	74.120000	1507.378000
8634.420088	74.112000	1583.940000
8636.419497	74.103000	1549.032000
8638.419832	74.094000	1747.488000
8640.419590	74.094000	1935.391000
8642.419850	74.087000	1610.102000
8644.420018	74.079000	1502.234000
8646.420463	74.070000	1473.254000
8648.420181	74.070000	1657.310000
8650.420798	74.062000	1993.735000
8652.420822	74.055000	1790.253000
8654.421142	74.044000	1820.290000
8656.420747	74.044000	1530.806000
8658.422226	74.037000	1334.147000
8660.422490	74.032000	1524.178000
8662.423519	74.019000	1562.197000
8664.424187	74.013000	1773.102000
8666.424069	74.013000	1742.829000
8668.424541	74.006000	2692.046000
8670.426391	73.997000	2568.274000
8672.425810	73.990000	2579.126000
8674.427315	73.990000	2619.789000
8676.428458	73.982000	2547.102000
8678.428106	73.971000	2434.219000
8680.428835	73.964000	2446.951000
8682.429421	73.964000	2335.968000
8684.429004	73.959000	2323.504000
8686.428832	73.948000	1550.122000
8688.428858	73.940000	1596.481000
8690.429079	73.932000	1649.273000
8692.428608	73.932000	1469.041000
8694.430170	73.923000	1496.189000
8696.430290	73.915000	1795.391000
8698.429662	73.908000	1837.631000
8700.431180	73.908000	2106.913000
8702.431356	73.898000	2126.757000
8704.432287	73.891000	2134.118000
8706.432154	73.883000	2128.335000
8708.431733	73.883000	2054.461000
8710.432839	73.875000	1772.098000
8712.433286	73.866000	1876.144000
8714.432885	73.858000	1458.657000
8716.434210	73.849000	1525.596000
8718.433664	73.849000	1602.670000
8720.433589	73.841000	1496.334000
8722.435262	73.834000	1491.913000
8724.434800	73.826000	1541.086000
8726.434699	73.826000	1509.613000
8728.436401	73.819000	1403.345000
8730.436126	73.808000	1425.953000
8732.437386	73.799000	1484.272000
8734.437991	73.799000	1383.966000
8736.439254	73.792000	1450.780000
8738.439402	73.785000	1362.769000
8740.438747	73.776000	1326.387000
8742.438552	73.768000	1452.464000
8744.438750	73.768000	1456.617000
8746.440082	73.760000	1439.629000
8748.440183	73.749000	1404.159000
8750.441145	73.742000	1269.878000
8752.441994	73.742000	1479.320000
8754.441518	73.736000	1757.202000
8756.442819	73.725000	1555.492000
8758.444328	73.718000	1611.271000
8760.443929	73.718000	1350.879000
8762.444291	73.709000	1567.295000
8764.443600	73.701000	1686.443000
8766.444481	73.694000	1584.628000
8768.445072	73.686000	1762.656000
8770.444697	73.686000	1689.992000
8772.444892	73.677000	1617.774000
8774.445283	73.669000	1784.358000
8776.444583	73.660000	1584.192000
8778.444501	73.660000	1507.522000
8780.445063	73.651000	2392.450000
8782.444689	73.644000	1784.122000
8784.444639	73.637000	2003.376000
8786.444911	73.637000	2039.441000
8788.444722	73.627000	2003.762000
8790.444934	73.619000	2052.667000
8792.444755	73.610000	2267.459000
8794.444669	73.602000	2261.706000
8796.444635	73.602000	1794.781000
8798.445465	73.594000	1888.119000
8800.444582	73.587000	1738.776000
8802.444932	73.578000	2278.703000
8804.445018	73.578000	2057.251000
8806.444809	73.571000	2645.290000
8808.445146	73.564000	2449.682000
8810.444491	73.553000	2547.553000
8812.445322	73.546000	2668.044000
8814.444678	73.546000	2860.453000
8816.445514	73.539000	3164.246000
8818.446705	73.528000	3310.432000
8820.447242	73.521000	2533.462000
8822.447060	73.521000	2329.337000
8824.446846	73.513000	2505.409000
8826.446743	73.504000	2062.406000
8828.446634	73.496000	2201.684000
8830.447440	73.496000	2159.013000
8832.448369	73.489000	2328.213000
8834.447574	73.479000	2271.863000
8836.447929	73.471000	2403.630000
8838.447823	73.471000	2088.443000
8840.447666	73.464000	1767.521000
8842.447910	73.455000	1974.747000
8844.449438	73.446000	2000.616000
8846.449277	73.439000	2090.476000
8848.448647	73.439000	2577.932000
8850.449341	73.429000	2203.237000
8852.448801	73.422000	2445.199000
8854.449290	73.415000	2012.606000
8856.449294	73.415000	1882.813000
8858.449441	73.404000	1813.870000
8860.448892	73.397000	1900.143000
8862.448874	73.390000	2091.028000
8864.449189	73.380000	2317.465000
8866.448821	73.380000	2182.315000
8868.449268	73.372000	2078.180000
8870.448579	73.364000	2084.849000
8872.448856	73.355000	2108.272000
8874.449420	73.355000	2293.777000
8876.449029	73.348000	2553.916000
8878.449310	73.340000	2252.227000
8880.449457	73.331000	2320.191000
8882.449728	73.331000	2422.577000
8884.450366	73.323000	2335.507000
8886.450069	73.316000	2256.721000
8888.449769	73.306000	2246.926000
8890.449707	73.306000	2176.841000
8892.449540	73.299000	1595.625000
8894.450306	73.290000	1592.861000
8896.449827	73.282000	1778.045000
8898.449614	73.273000	1713.384000
8900.449849	73.273000	1658.039000
8902.451477	73.266000	1913.995000
8904.452209	73.256000	1635.942000
8906.451849	73.250000	1854.206000
8908.451874	73.250000	1667.374000
8910.451939	73.241000	1650.003000
8912.453074	73.232000	1610.072000
8914.454270	73.223000	1452.405000
8916.453539	73.215000	1425.710000
8918.454241	73.215000	1499.327000
8920.454177	73.207000	1381.481000
8922.453557	73.198000	1261.200000
8924.453506	73.191000	1789.521000
8926.455213	73.191000	1682.950000
8928.454610	73.181000	1737.770000
8930.455913	73.176000	1852.440000
8932.456185	73.167000	1853.309000
8934.456350	73.167000	1470.538000
8936.455492	73.158000	1978.688000
8938.456074	73.149000	1801.076000
8940.456156	73.142000	1715.665000
8942.457483	73.132000	1681.596000
8944.457454	73.132000	1716.605000
8946.456749	73.125000	2087.648000
8948.457434	73.118000	1979.981000
8950.457165	73.108000	1951.088000
8952.456975	73.108000	1527.326000
8954.456859	73.099000	1510.640000
8956.456798	73.092000	1561.622000
8958.457030	73.082000	1482.267000
8960.456853	73.082000	1593.974000
8962.456564	73.075000	1597.267000
8964.456980	73.069000	1364.081000
8966.456866	73.058000	1599.337000
8968.456542	73.050000	1433.537000
8970.456792	73.050000	1390.631000
8972.456583	73.043000	1314.987000
8974.456831	73.034000	1613.086000
8976.457136	73.024000	2066.610000
8978.456710	73.024000	1922.231000
8980.456732	73.018000	2055.221000
8982.457037	73.009000	3508.573000
8984.456995	73.000000	3369.408000
8986.456731	73.000000	9903.674000
8988.456623	72.992000	3570.998000
8990.458410	72.983000	3848.351000
8992.457873	72.976000	5175.362000
8994.457847	72.968000	6702.757000
8996.458506	72.968000	12243.060000
8998.458626	72.958000	15534.740000
9000.459351	72.952000	5246.972000
9002.458941	72.942000	3444.942000
9004.459128	72.942000	1477.833000
9006.458493	72.934000	2037.882000
9008.459053	72.926000	2428.202000
9010.458614	72.918000	2309.720000
9012.459200	72.918000	4645.463000
9014.459286	72.909000	9721.181000
9016.458583	72.900000	3757.553000
9018.459294	72.894000	4641.743000
9020.458665	72.883000	4686.965000
9022.459301	72.883000	4525.783000
9024.459210	72.877000	3458.063000
9026.458844	72.868000	10632.140000
9028.458521	72.858000	22907.680000
9030.460515	72.858000	24446.950000
9032.461401	72.851000	11613.760000
9034.460784	72.843000	19327.600000
9036.460691	72.834000	7473.892000
9038.461394	72.834000	7618.183000
9040.460845	72.826000	7332.230000
9042.460880	72.818000	7164.060000
9044.462359	72.809000	6879.988000
9046.461668	72.801000	8693.508000
9048.461530	72.801000	9956.914000
9050.461753	72.793000	8120.699000
9052.463106	72.784000	4779.677000
9054.462990	72.778000	4932.880000
9056.462547	72.778000	5632.996000
9058.463430	72.769000	4900.602000
9060.464406	72.760000	7425.472000
9062.463878	72.752000	18140.610000
9064.464469	72.752000	15190.740000
9066.463554	72.744000	16218.790000
9068.463841	72.734000	17457.100000
9070.463715	72.728000	21957.680000
9072.464439	72.719000	22384.170000
9074.465404	72.719000	32651.680000
9076.465039	72.709000	21728.650000
9078.464905	72.703000	17132.870000
9080.464507	72.694000	15636.390000
9082.465148	72.694000	12444.650000
9084.464685	72.684000	13368.870000
9086.464967	72.677000	33851.660000
9088.464510	72.669000	20229.270000
9090.464576	72.669000	162402.100000
9092.465358	72.660000	92175.750000
9094.465238	72.652000	69999.120000
9096.465149	72.644000	46025.570000
9098.465102	72.634000	26752.430000
9100.464757	72.634000	21522.690000
9102.464571	72.627000	18629.630000
9104.464534	72.618000	13948.340000
9106.464591	72.608000	14320.160000
9108.464509	72.608000	13917.780000
9110.465476	72.602000	10050.520000
9112.465290	72.595000	8353.590000
9114.465140	72.584000	7826.344000
9116.465465	72.584000	9005.137000
9118.464580	72.577000	8057.507000
9120.464920	72.570000	10669.970000
9122.465306	72.560000	7254.867000
9124.466412	72.552000	8135.865000
9126.467048	72.552000	6471.386000
9128.467057	72.544000	7456.917000
9130.466641	72.535000	5886.167000
9132.467471	72.525000	6442.324000
9134.466646	72.525000	6834.199000
9136.466777	72.518000	7623.169000
9138.467231	72.509000	7517.415000
9140.467486	72.502000	9568.840000
9142.468476	72.502000	8353.997000
9144.468099	72.496000	8579.572000
9146.469453	72.485000	6591.605000
9148.470265	72.477000	6623.208000
9150.470910	72.468000	5822.657000
9152.472001	72.468000	4594.320000
9154.472326	72.460000	6361.355000
9156.473404	72.453000	7869.541000
9158.472746	72.444000	7718.958000
9160.473606	72.444000	8063.735000
9162.474170	72.435000	8732.001000
9164.474131	72.427000	13956.700000
9166.475391	72.419000	11405.230000
9168.475836	72.419000	8735.691000
9170.476117	72.411000	7694.176000
9172.477290	72.402000	9666.778000
9174.476624	72.395000	11809.490000
9176.476810	72.386000	8294.956000
9178.477946	72.386000	9527.310000
9180.477783	72.378000	8658.794000
9182.477831	72.371000	7828.723000
9184.479310	72.361000	9949.190000
9186.479442	72.361000	6311.276000
9188.479495	72.353000	7675.838000
9190.479934	72.345000	8820.988000
9192.480442	72.335000	9085.154000
9194.480464	72.335000	8037.194000
9196.480937	72.327000	8402.723000
9198.480948	72.320000	8077.806000
9200.480927	72.309000	8192.445000
9202.480659	72.302000	8025.710000
9204.481550	72.302000	9025.394000
9206.482234	72.294000	7357.277000
9208.482347	72.286000	8411.003000
9210.481859	72.277000	10131.150000
9212.481514	72.277000	8562.587000
9214.482164	72.268000	9354.862000
9216.483256	72.259000	9010.266000
9218.482772	72.252000	6241.403000
9220.484318	72.252000	4711.968000
9222.484057	72.244000	4347.299000
9224.483529	72.234000	5075.118000
9226.483619	72.227000	5637.383000
9228.485368	72.220000	5223.943000
9230.484599	72.220000	6490.246000
9232.484715	72.206000	6983.548000
9234.484896	72.203000	6826.752000
9236.484748	72.194000	7162.969000
9238.484911	72.194000	7065.768000
9240.485472	72.184000	6343.013000
9242.484771	72.177000	6212.771000
9244.485261	72.169000	6407.930000
9246.484859	72.169000	4643.925000
9248.485143	72.158000	4768.307000
9250.486296	72.152000	4975.775000
9252.486132	72.143000	4661.985000
9254.485498	72.133000	4908.363000
9256.485605	72.133000	5029.509000
9258.485914	72.125000	6017.155000
9260.485497	72.120000	4997.684000
9262.487374	72.109000	5457.715000
9264.487596	72.109000	5429.311000
9266.488068	72.101000	4683.518000
9268.487491	72.095000	4714.228000
9270.488159	72.083000	4182.926000
9272.487930	72.083000	4633.915000
9274.489022	72.077000	4132.175000
9276.488714	72.067000	4461.786000
9278.489770	72.060000	4211.399000
9280.489862	72.052000	3701.373000
9282.490050	72.052000	3771.773000
9284.489767	72.044000	4485.711000
9286.490986	72.033000	3221.704000
9288.491154	72.024000	4361.745000
9290.492268	72.024000	3726.975000
9292.491860	72.020000	3467.042000
9294.491643	72.008000	4188.903000
9296.493155	72.002000	3183.956000
9298.494406	72.002000	3309.695000
9300.494495	71.993000	3118.469000
9302.494957	71.983000	3906.659000
9304.495394	71.975000	4250.202000
9306.495826	71.966000	4592.840000
9308.495641	71.966000	4562.366000
9310.495584	71.957000	4740.506000
9312.495541	71.949000	5164.715000
9314.495842	71.943000	4497.139000
9316.496853	71.943000	3677.645000
9318.496706	71.932000	3708.815000
9320.497287	71.926000	3842.313000
9322.496492	71.918000	4840.701000
9324.496879	71.918000	4379.877000
9326.498473	71.907000	4386.846000
9328.497841	71.900000	5502.924000
9330.498129	71.892000	3884.645000
9332.497839	71.883000	3136.828000
9334.498396	71.883000	4041.350000
9336.498359	71.876000	3514.228000
9338.498909	71.868000	4158.751000
9340.500123	71.858000	3743.614000
9342.499582	71.858000	4339.839000
9344.499774	71.852000	4689.741000
9346.500210	71.843000	3622.814000
9348.501359	71.832000	2365.549000
9350.502143	71.832000	2542.548000
9352.501931	71.825000	3097.934000
9354.502470	71.816000	3023.743000
9356.502270	71.807000	2560.848000
9358.501851	71.799000	3605.243000
9360.502007	71.799000	2477.553000
9362.502322	71.790000	3530.277000
9364.501982	71.781000	2459.801000
9366.502128	71.774000	2573.360000
9368.501538	71.774000	3289.093000
9370.502033	71.765000	2193.188000
9372.501591	71.756000	2085.903000
9374.503292	71.748000	2049.362000
9376.503067	71.748000	1838.428000
9378.503265	71.740000	2055.550000
9380.503270	71.731000	1943.280000
9382.504045	71.723000	1434.730000
9384.505198	71.716000	1789.140000
9386.506423	71.716000	1645.586000
9388.505803	71.706000	1563.035000
9390.505799	71.698000	2762.011000
9392.505764	71.690000	2947.328000
9394.505890	71.690000	2985.251000
9396.506114	71.682000	3095.772000
9398.507156	71.674000	4233.873000
9400.507103	71.665000	7977.270000
9402.508148	71.665000	2492.932000
9404.509085	71.655000	2683.566000
9406.509013	71.648000	3077.917000
9408.509740	71.639000	2983.970000
9410.509494	71.631000	2069.146000
9412.510244	71.631000	3692.513000
9414.509790	71.622000	4144.750000
9416.510169	71.613000	7096.219000
9418.510855	71.604000	5247.786000
9420.512339	71.604000	9951.362000
9422.512306	71.597000	3842.844000
9424.511579	71.590000	4958.088000
9426.512007	71.579000	5363.897000
9428.512114	71.579000	4536.094000
9430.513133	71.573000	5894.612000
9432.513082	71.563000	3503.555000
9434.512599	71.555000	4671.384000
9436.512605	71.547000	2385.044000
9438.514201	71.547000	2273.256000
9440.513588	71.538000	2279.557000
9442.513667	71.529000	2204.018000
9444.513852	71.521000	2565.230000
9446.514817	71.521000	2293.600000
9448.516130	71.512000	2304.291000
9450.515769	71.503000	2347.550000
9452.515791	71.495000	2246.214000
9454.516239	71.495000	1583.582000
9456.515758	71.486000	1707.366000
9458.515538	71.478000	1579.025000
9460.515851	71.471000	1890.249000
9462.517210	71.463000	1961.292000
9464.518202	71.463000	1368.142000
9466.517559	71.451000	1591.015000
9468.518159	71.444000	1551.667000
9470.518142	71.437000	1747.402000
9472.517906	71.437000	1758.560000
9474.518480	71.429000	1683.965000
9476.517981	71.420000	1685.156000
9478.518203	71.412000	1700.065000
9480.517704	71.412000	1598.443000
9482.518085	71.401000	1841.128000
9484.517777	71.394000	2060.335000
9486.517626	71.385000	2104.995000
9488.519041	71.377000	2245.975000
9490.518587	71.377000	1735.234000
9492.519195	71.368000	2230.657000
9494.518726	71.360000	2666.551000
9496.518930	71.352000	2344.904000
9498.518990	71.352000	1627.095000
9500.518574	71.343000	1920.548000
9502.518858	71.335000	1857.089000
9504.518624	71.324000	2068.622000
9506.518875	71.324000	2156.281000
9508.518813	71.318000	2444.451000
9510.519378	71.310000	2833.888000
9512.518718	71.300000	2828.527000
9514.519070	71.291000	2317.987000
9516.518671	71.291000	3345.244000
9518.519126	71.284000	1246.116000
9520.519185	71.275000	1287.084000
9522.518902	71.268000	2151.016000
9524.519870	71.268000	2728.681000
9526.519988	71.260000	1887.157000
9528.520286	71.250000	1425.547000
9530.520890	71.241000	2161.010000
9532.520699	71.241000	2976.458000
9534.521215	71.234000	2698.300000
9536.521116	71.223000	3683.850000
9538.521790	71.217000	3183.394000
9540.521522	71.209000	2290.036000
9542.522104	71.209000	3132.756000
9544.522441	71.197000	4759.121000
9546.521641	71.191000	3275.575000
9548.522336	71.183000	2133.046000
9550.523395	71.183000	4219.394000
9552.523263	71.172000	33886.750000
9554.522989	71.165000	54429.550000
9556.523932	71.157000	50803.990000
9558.524410	71.157000	114258.100000
9560.523915	71.148000	66621.670000
9562.523493	71.141000	79370.420000
9564.523697	71.133000	78317.530000
9566.525155	71.122000	98999999999999984800000000000000000000000000000000.000000
9568.524873	71.122000	98999999999999984800000000000000000000000000000000.000000
9570.524885	71.114000	98999999999999984800000000000000000000000000000000.000000
9572.525157	71.107000	271940.100000
9574.526033	71.097000	54455.260000
9576.525496	71.097000	27799.270000
9578.525897	71.088000	25028.760000
9580.526465	71.080000	24687.770000
9582.527368	71.071000	22335.690000
9584.526487	71.071000	25765.400000
9586.527246	71.064000	22694.920000
9588.526722	71.055000	20279.280000
9590.526830	71.047000	14796.800000
9592.526681	71.039000	13524.850000
9594.527314	71.039000	6013.495000
9596.526766	71.030000	6272.163000
9598.527570	71.021000	5497.895000
9600.527569	71.012000	6765.795000
9602.529189	71.012000	5337.715000
9604.529425	71.006000	4190.412000
9606.529211	70.998000	4266.032000
9608.528826	70.986000	3953.978000
9610.529012	70.986000	5170.472000
9612.529288	70.981000	5511.180000
9614.529301	70.969000	5923.312000
9616.529140	70.962000	5478.449000
9618.528506	70.954000	7099.334000
9620.530396	70.954000	7648.644000
9622.529546	70.944000	7524.561000
9624.530360	70.937000	10106.660000
9626.530194	70.929000	5426.745000
9628.529529	70.929000	6556.283000
9630.530502	70.919000	7105.637000
9632.531384	70.911000	5292.519000
9634.530986	70.904000	4423.245000
9636.532294	70.904000	3672.372000
9638.532362	70.894000	4542.891000
9640.533294	70.887000	3829.978000
9642.532842	70.879000	2530.733000
9644.534297	70.868000	2973.832000
9646.534771	70.868000	2944.885000
9648.535163	70.859000	2624.275000
9650.534577	70.852000	2623.509000
9652.534859	70.843000	2554.998000
9654.535209	70.843000	7211.252000
9656.534910	70.835000	8728.571000
9658.534971	70.828000	7749.679000
9660.535460	70.817000	6836.230000
9662.535193	70.817000	6076.289000
9664.535295	70.808000	4507.853000
9666.534498	70.802000	4841.445000
9668.534921	70.792000	5090.361000
9670.535081	70.784000	14873.320000
9672.536134	70.784000	13233.710000
9674.535670	70.776000	40161.580000
9676.537440	70.767000	39884.690000
9678.537320	70.759000	22648.060000
9680.538318	70.759000	17920.420000
9682.537769	70.750000	19602.370000
9684.537580	70.741000	35556.610000
9686.538011	70.734000	26767.260000
9688.537652	70.734000	26256.410000
9690.537624	70.726000	23273.780000
9692.538477	70.715000	21084.930000
9694.538311	70.708000	22595.920000
9696.539164	70.699000	27267.360000
9698.540411	70.699000	18502.420000
9700.539578	70.689000	16122.800000
9702.539830	70.682000	9288.748000
9704.540305	70.675000	13258.120000
9706.540325	70.675000	16613.980000
9708.540601	70.665000	31269.230000
9710.541485	70.657000	5965.662000
9712.541902	70.649000	5613.764000
9714.543444	70.649000	5128.562000
9716.542711	70.640000	3627.851000
9718.542686	70.632000	3535.770000
9720.544519	70.623000	4295.723000
9722.545209	70.613000	9325.678000
9724.545693	70.613000	9601.278000
9726.546068	70.607000	8079.565000
9728.546071	70.597000	9016.635000
9730.546081	70.587000	5575.962000
9732.545708	70.587000	5916.370000
9734.546019	70.580000	6183.296000
9736.545609	70.573000	5124.768000
9738.545941	70.562000	5392.856000
9740.547454	70.562000	5428.657000
9742.547054	70.553000	5946.823000
9744.546812	70.546000	5445.840000
9746.546853	70.537000	4928.250000
9748.546605	70.527000	7221.792000
9750.548241	70.527000	7075.173000
9752.547930	70.522000	7645.612000
9754.548321	70.512000	7191.439000
9756.549113	70.502000	6754.420000
9758.550025	70.502000	7205.472000
9760.550405	70.495000	6280.303000
9762.551422	70.485000	5195.575000
9764.551670	70.478000	10772.500000
9766.551643	70.478000	2894.659000
9768.551751	70.470000	3074.504000
9770.552107	70.459000	3315.394000
9772.551717	70.452000	3398.020000
9774.553446	70.445000	3947.180000
9776.553292	70.445000	4117.839000
9778.552592	70.435000	3657.235000
9780.553133	70.427000	3304.782000
9782.554033	70.418000	4127.117000
9784.554242	70.418000	3079.470000
9786.554253	70.409000	2929.834000
9788.555398	70.400000	2998.080000
9790.555358	70.393000	3047.358000
9792.555971	70.393000	2977.258000
9794.556146	70.383000	2968.932000
9796.555690	70.375000	3057.183000
9798.557010	70.368000	2751.534000
9800.557051	70.359000	3779.710000
9802.557985	70.359000	3982.692000
9804.557907	70.349000	3903.328000
9806.557508	70.343000	3772.187000
9808.558878	70.332000	3556.944000
9810.558520	70.332000	4378.045000
9812.558694	70.325000	4739.992000
9814.558770	70.315000	5238.932000
9816.558733	70.305000	4867.335000
9818.559433	70.305000	5348.937000
9820.558822	70.298000	5603.030000
9822.558985	70.290000	5566.168000
9824.558618	70.280000	5431.027000
9826.559855	70.273000	5817.701000
9828.561283	70.273000	5541.309000
9830.560764	70.265000	8966.862000
9832.561275	70.255000	9472.871000
9834.561069	70.247000	9872.270000
9836.562342	70.247000	10169.780000
9838.562338	70.239000	12269.090000
9840.561601	70.227000	6054.053000
9842.563175	70.221000	6441.600000
9844.562819	70.221000	4689.481000
9846.563092	70.213000	6175.312000
9848.562723	70.203000	4746.676000
9850.562899	70.196000	4740.361000
9852.564375	70.187000	4028.209000
9854.565461	70.187000	6420.826000
9856.565483	70.178000	5135.884000
9858.565290	70.168000	6053.750000
9860.564507	70.164000	13751.390000
9862.564902	70.164000	5387.189000
9864.564719	70.153000	5246.957000
9866.564742	70.145000	6372.354000
9868.564915	70.135000	5395.310000
9870.565970	70.135000	7662.214000
9872.565607	70.127000	4609.654000
9874.565734	70.119000	3664.541000
9876.565522	70.110000	3695.569000
9878.565554	70.103000	2773.948000
9880.567059	70.103000	3001.402000
9882.566777	70.094000	3709.594000
9884.566633	70.086000	2046.371000
9886.566639	70.076000	2565.018000
9888.567017	70.076000	2444.341000
9890.568387	70.067000	2046.564000
9892.567997	70.060000	2132.821000
9894.567832	70.049000	2069.312000
9896.568884	70.049000	1817.282000
9898.568789	70.042000	2742.401000
9900.569138	70.034000	2689.239000
9902.569265	70.023000	2628.069000
9904.570033	70.016000	4087.430000
9906.569619	70.016000	4980.253000
9908.570063	70.007000	4305.759000
9910.571022	69.999000	4763.735000
9912.570634	69.991000	5674.526000
9914.570986	69.991000	12155.830000
9916.570905	69.982000	6932.384000
9918.572479	69.972000	7320.976000
9920.572227	69.964000	5912.730000
9922.572959	69.964000	9113.986000
9924.573253	69.956000	12087.430000
9926.572890	69.946000	4738.244000
9928.573492	69.939000	7404.268000
9930.574067	69.931000	7026.469000
9932.574782	69.931000	8108.924000
9934.575263	69.922000	8046.906000
9936.576398	69.912000	4711.009000
9938.576165	69.904000	5866.912000
9940.577442	69.904000	4726.627000
9942.577026	69.895000	3703.394000
9944.577009	69.885000	5685.227000
9946.577343	69.878000	4663.430000
9948.577110	69.878000	5255.886000
9950.576813	69.867000	6408.301000
9952.576858	69.860000	7756.322000
9954.576983	69.852000	11304.490000
9956.578465	69.842000	7079.638000
9958.577674	69.842000	10960.450000
9960.577756	69.835000	9899.288000
9962.577490	69.827000	7095.044000
9964.577797	69.816000	5557.297000
9966.577558	69.816000	6005.611000
9968.577633	69.808000	4951.091000
9970.577743	69.801000	5071.816000
9972.577723	69.789000	6144.097000
9974.578357	69.789000	5302.657000
9976.577750	69.782000	5867.387000
9978.577764	69.774000	6580.989000
9980.578128	69.764000	7338.924000
9982.579458	69.755000	6765.317000
9984.578846	69.755000	5566.776000
9986.578931	69.748000	4932.576000
9988.579442	69.738000	5897.276000
9990.578850	69.730000	5551.701000
9992.578990	69.730000	4737.291000
9994.579163	69.723000	6036.792000
9996.578738	69.711000	7014.060000
9998.579139	69.704000	4316.287000
10000.579474	69.704000	4838.063000
10002.578705	69.696000	4510.294000
10004.579128	69.686000	3661.516000
10006.578647	69.678000	5076.897000
10008.578504	69.669000	7311.167000
10010.578821	69.669000	8496.952000
10012.579311	69.660000	15102.040000
10014.580364	69.652000	17866.900000
10016.579955	69.644000	13269.970000
10018.579639	69.644000	41014.430000
10020.581421	69.634000	43450.080000
10022.580968	69.624000	15400.760000
10024.581115	69.617000	17220.070000
10026.581016	69.617000	14966.850000
10028.582448	69.608000	16673.070000
10030.581722	69.600000	17933.880000
10032.582088	69.592000	16872.540000
10034.583167	69.581000	19782.230000
10036.583239	69.581000	20131.130000
10038.583499	69.573000	16424.920000
10040.583752	69.566000	15603.920000
10042.584261	69.555000	13320.870000
10044.585504	69.555000	7294.600000
10046.586006	69.547000	10357.910000
10048.586168	69.539000	11862.220000
10050.586076	69.530000	11878.010000
10052.585980	69.530000	8297.630000
10054.585977	69.522000	16898.590000
10056.586405	69.514000	12701.680000
10058.585875	69.503000	13227.190000
10060.585940	69.495000	32206.570000
10062.586264	69.495000	36334.860000
10064.585604	69.486000	30897.540000
10066.587343	69.478000	22558.370000
10068.586602	69.468000	18046.820000
10070.586987	69.468000	14189.890000
10072.586691	69.460000	12477.940000
10074.587326	69.450000	17126.050000
10076.587020	69.444000	28909.330000
10078.587140	69.444000	29505.160000
10080.586826	69.433000	13052.140000
10082.586785	69.425000	12665.010000
10084.587977	69.417000	10389.680000
10086.588153	69.408000	9150.559000
10088.588160	69.408000	7676.462000
10090.587727	69.398000	12383.420000
10092.587652	69.390000	10227.900000
10094.588395	69.383000	11595.100000
10096.587615	69.383000	56247.670000
10098.589288	69.373000	58940.540000
10100.588897	69.364000	63066.860000
10102.588945	69.357000	51481.350000
10104.588730	69.357000	47858.290000
10106.588625	69.346000	49014.180000
10108.589514	69.338000	1176395.000000
10110.591385	69.330000	98999999999999984800000000000000000000000000000000.000000
10112.591105	69.319000	45203.680000
10114.591114	69.319000	35979.070000
10116.591330	69.312000	42699.520000
10118.590782	69.304000	45659.660000
