#lab INRiM MiCa
#hv keithley6487
#s CNTArO2Etching_AsGrown
#t 2.7 
#d 1.0
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
165.800000	0.168282	0.230707
165.600000	0.117100	0.271280
165.400000	0.134750	0.278547
165.200000	0.111092	0.267698
165.000000	0.139676	0.282454
164.800000	0.180704	0.211855
164.600000	0.199742	0.230715
164.400000	0.154775	0.221416
164.200000	0.195842	0.204692
164.000000	0.187260	0.200703
163.800000	0.191497	0.164316
163.600000	0.173613	0.171657
163.400000	0.171150	0.202841
163.200000	0.162454	0.241291
163.000000	0.114975	0.220497
162.800000	0.132259	0.267942
162.600000	0.160560	0.263149
162.400000	0.143945	0.188812
162.200000	0.159053	0.175880
162.000000	0.182995	0.189228
161.800000	0.131409	0.227854
161.600000	0.176611	0.205481
161.400000	0.174919	0.199105
161.200000	0.172528	0.206413
161.000000	0.148920	0.207608
160.800000	0.171496	0.155024
160.600000	0.177414	0.156348
160.400000	0.158769	0.165294
160.200000	0.204080	0.194942
160.000000	0.174250	0.189505
159.800000	0.189852	0.241724
159.600000	0.179842	0.228330
159.400000	0.161714	0.239835
159.200000	0.197564	0.223847
159.000000	0.158430	0.272907
158.800000	0.195303	0.248121
158.600000	0.184300	0.240873
158.400000	0.177220	0.201811
158.200000	0.180613	0.215352
158.000000	0.152405	0.197703
157.800000	0.148727	0.184128
157.600000	0.130793	0.180869
157.400000	0.162549	0.156382
157.200000	0.174618	0.147659
157.000000	0.179327	0.192643
156.800000	0.176682	0.221483
156.600000	0.139210	0.263003
156.400000	0.141217	0.221225
156.200000	0.156933	0.241508
156.000000	0.125085	0.286920
155.800000	0.128346	0.294532
155.600000	0.129865	0.296784
155.400000	0.121555	0.344040
155.200000	0.138193	0.323908
155.000000	0.126067	0.288598
154.800000	0.119188	0.253162
154.600000	0.158613	0.249820
154.400000	0.206227	0.221765
154.200000	0.176873	0.236493
154.000000	0.173399	0.216473
153.800000	0.173289	0.171710
153.600000	0.199755	0.162758
153.400000	0.169824	0.161966
153.200000	0.174557	0.112001
153.000000	0.139165	0.124626
152.800000	0.187060	0.121524
152.600000	0.191356	0.127362
152.400000	0.181639	0.121094
152.200000	0.194660	0.101689
152.000000	0.162733	0.112880
151.800000	0.165428	0.129250
151.600000	0.191042	0.131642
151.400000	0.183322	0.114087
151.200000	0.216546	0.108911
151.000000	0.176341	0.113381
150.800000	0.146897	0.100880
150.600000	0.168459	0.089664
150.400000	0.192117	0.108345
150.200000	0.187872	0.085728
150.000000	0.175551	0.094601
