#lab INRiM
#hv keithley6487
#s CNTArO2Etching_N1new
#t 2.7
#d 0.5
#V -62
#
#Time	Temp	Current
#s	K	pA	
47702.206275	104.183000	0.270961
47703.206194	104.183000	0.217867
47704.207011	104.183000	0.220907
47705.208131	104.196000	0.157681
47706.209287	104.196000	0.143496
47707.208777	104.196000	0.223947
47708.209281	104.209000	0.155249
47709.209017	104.209000	0.141469
47710.210086	104.226000	0.169435
47711.210632	104.226000	0.159910
47712.211122	104.226000	0.175311
47713.210825	104.238000	0.144711
47714.211030	104.238000	0.209559
47715.210840	104.252000	0.149372
47716.211800	104.252000	0.099317
47717.212265	104.252000	0.234687
47718.212727	104.268000	0.017642
47719.212500	104.268000	0.146941
47720.213071	104.268000	0.275217
47721.214181	104.283000	0.121002
47722.213427	104.283000	0.139848
47723.213732	104.295000	0.180985
47724.214540	104.295000	0.315949
47725.215996	104.295000	0.280486
47726.216920	104.313000	0.242793
47727.217029	104.313000	0.302169
47728.218166	104.326000	0.091819
47729.217445	104.326000	0.115327
47730.217615	104.326000	0.251102
47731.217935	104.339000	0.234485
47732.217332	104.339000	0.042773
47733.218922	104.339000	0.216449
47734.219099	104.355000	0.264071
47735.218753	104.355000	0.212801
47736.219222	104.368000	0.274001
47737.218350	104.368000	0.223339
47738.220100	104.368000	0.151804
47739.220164	104.380000	0.158086
47740.220103	104.380000	0.165989
47741.219384	104.398000	0.024330
47742.219691	104.398000	0.163355
47743.219304	104.398000	0.017237
47744.220591	104.412000	0.195982
47745.220608	104.412000	0.261640
47746.220359	104.412000	0.228203
47747.221912	104.424000	0.166800
47748.221303	104.424000	0.211383
47749.221918	104.441000	0.329324
47750.222535	104.441000	0.118773
47751.222607	104.441000	0.140253
47752.222712	104.454000	0.182201
47753.222383	104.454000	0.131539
47754.222999	104.467000	0.242591
47755.222423	104.467000	0.195779
47756.222327	104.467000	0.121407
47757.224250	104.484000	0.313923
47758.223896	104.484000	0.258195
47759.225257	104.484000	0.100533
47760.225621	104.497000	0.154033
47761.225626	104.497000	0.131134
47762.225911	104.512000	0.265287
47763.226506	104.512000	0.238538
47764.227788	104.512000	0.112490
47765.227783	104.528000	0.224758
47766.227698	104.528000	0.117557
47767.228156	104.539000	0.020277
47768.227421	104.539000	0.202264
47769.229169	104.539000	0.237727
47770.228547	104.554000	0.122623
47771.229857	104.554000	0.254750
47772.229318	104.554000	0.175514
47773.231248	104.569000	0.213409
47774.230582	104.569000	0.210775
47775.232112	104.582000	0.075403
47776.232690	104.582000	0.278459
47777.233649	104.582000	0.187470
47778.235136	104.600000	0.150386
47779.234338	104.600000	0.268732
47780.234536	104.600000	0.189497
47781.235930	104.611000	0.136605
47782.235626	104.611000	0.219691
47783.236488	104.631000	0.147751
47784.236691	104.631000	0.278865
47785.236476	104.631000	0.263261
47786.236978	104.643000	0.131134
47787.237706	104.643000	0.175919
47788.237572	104.643000	0.125460
47789.237352	104.658000	0.134579
47790.237801	104.658000	0.099115
47791.237989	104.673000	0.262045
47792.237744	104.673000	0.224758
47793.238630	104.673000	0.224150
47794.240108	104.685000	0.177946
47795.239726	104.685000	0.141266
47796.240335	104.701000	0.002442
47797.241003	104.701000	0.100736
47798.240830	104.701000	0.184633
47799.240598	104.715000	-0.037686
47800.240862	104.715000	0.142888
47801.241108	104.715000	0.226987
47802.240455	104.728000	0.229013
47803.240651	104.728000	0.234079
47804.241708	104.742000	0.056352
47805.241521	104.742000	0.139848
47806.241683	104.742000	0.262653
47807.243122	104.758000	0.157073
47808.244179	104.758000	0.231850
47809.243329	104.771000	0.206519
47810.243827	104.771000	0.088981
47811.243362	104.771000	0.069323
47812.243437	104.784000	0.481918
47813.243994	104.784000	0.079051
47814.243458	104.784000	0.065675
47815.244064	104.802000	0.161126
47816.245080	104.802000	0.186052
47817.244688	104.815000	0.185849
47818.244506	104.815000	0.191726
47819.244399	104.815000	0.254547
47820.245211	104.827000	0.177135
47821.245591	104.827000	0.176122
47822.246300	104.845000	0.098507
47823.246787	104.845000	0.181999
47824.246318	104.845000	0.219286
47825.246739	104.857000	0.115935
47826.246566	104.857000	0.214422
47827.246729	104.857000	-0.009515
47828.246868	104.870000	0.158897
47829.246690	104.870000	0.181999
47830.247611	104.887000	0.192536
47831.248291	104.887000	0.147548
47832.247611	104.887000	0.305412
47833.247807	104.900000	0.266300
47834.248175	104.900000	0.228810
47835.247770	104.914000	0.177541
47836.248032	104.914000	0.250089
47837.248109	104.914000	0.233269
47838.247409	104.930000	0.156262
47839.247372	104.930000	0.102357
47840.249154	104.930000	0.174095
47841.248855	104.942000	0.157276
47842.248850	104.942000	0.198616
47843.248945	104.957000	0.188686
47844.248432	104.957000	0.319394
47845.249223	104.957000	0.225163
47846.249577	104.973000	0.240564
47847.249350	104.973000	0.294266
47848.249364	104.986000	0.303183
47849.249490	104.986000	0.230432
47850.249724	104.986000	0.255560
47851.249594	104.999000	0.106005
47852.249534	104.999000	0.260221
47853.249604	104.999000	0.024938
47854.249389	105.015000	0.191118
47855.251033	105.015000	0.140456
47856.251156	105.029000	0.186457
47857.250644	105.029000	0.052704
47858.250748	105.029000	0.189294
47859.250631	105.041000	0.125257
47860.250510	105.041000	0.222326
47861.250906	105.058000	0.133363
47862.251041	105.058000	0.162950
47863.250495	105.058000	0.140658
47864.250743	105.070000	0.229418
47865.250682	105.070000	0.080875
47866.250618	105.070000	0.237119
47867.250742	105.084000	0.173893
47868.250933	105.084000	0.168016
47869.250586	105.099000	0.476650
47870.250935	105.099000	0.070133
47871.250319	105.099000	0.111882
47872.252096	105.116000	0.143090
47873.252689	105.116000	0.237524
47874.252509	105.116000	0.188483
47875.254207	105.128000	0.200440
47876.254155	105.128000	0.233472
47877.253547	105.141000	0.249075
47878.255145	105.141000	0.139848
47879.256194	105.141000	0.271164
47880.257289	105.158000	0.148156
47881.256298	105.158000	0.149980
47882.258085	105.158000	0.281094
47883.258586	105.170000	0.138835
47884.259312	105.170000	0.232458
47885.259335	105.184000	0.217665
47886.259393	105.184000	0.135998
47887.260239	105.184000	0.067904
47888.259626	105.200000	0.169029
47889.259428	105.200000	0.399035
47890.259500	105.212000	0.077227
47891.259618	105.212000	0.266503
47892.259670	105.212000	0.168219
47893.260469	105.227000	0.257587
47894.260539	105.227000	0.158897
47895.261264	105.227000	0.217462
47896.262147	105.243000	0.317773
47897.263179	105.243000	0.247454
47898.262850	105.255000	0.287579
47899.262471	105.255000	0.156262
47900.262507	105.255000	0.129310
47901.262935	105.269000	0.134984
47902.262669	105.269000	0.101141
47903.264126	105.286000	0.187470
47904.263932	105.286000	0.198008
47905.263515	105.286000	0.177135
47906.264630	105.298000	0.129310
47907.265883	105.298000	0.264882
47908.266004	105.298000	0.171056
47909.265402	105.310000	0.066080
47910.266147	105.310000	0.115327
47911.266643	105.327000	0.229824
47912.266305	105.327000	0.113301
47913.267220	105.327000	0.166395
47914.266381	105.341000	0.265693
47915.266734	105.341000	0.168016
47916.266570	105.353000	0.173082
47917.266890	105.353000	0.060405
47918.266592	105.353000	0.222326
47919.267579	105.369000	0.173285
47920.267344	105.369000	0.141266
47921.267856	105.369000	0.137011
47922.268242	105.382000	0.146738
47923.267483	105.382000	0.121204
47924.268003	105.395000	0.174906
47925.267533	105.395000	0.094251
47926.267534	105.395000	0.124852
47927.267535	105.411000	0.101141
47928.267755	105.411000	0.293455
47929.268065	105.425000	0.248468
47930.268305	105.425000	0.201656
47931.268880	105.425000	-0.086934
47932.269086	105.437000	0.232256
47933.268712	105.437000	0.261032
47934.268417	105.437000	0.237524
47935.269136	105.453000	-0.011136
47936.268306	105.453000	0.214017
47937.268977	105.467000	0.240564
47938.268895	105.467000	0.149372
47939.268353	105.467000	0.122218
47940.268348	105.481000	0.169029
47941.268468	105.481000	0.072565
47942.268950	105.495000	0.263463
47943.268959	105.495000	0.053109
47944.268443	105.495000	0.176730
47945.268486	105.509000	0.428419
47946.269268	105.509000	0.141874
47947.268487	105.509000	0.307235
47948.270214	105.523000	0.286160
47949.270257	105.523000	0.075403
47950.269612	105.538000	0.174906
47951.269782	105.538000	0.277649
47952.270311	105.538000	0.099723
47953.271934	105.551000	0.192739
47954.271461	105.551000	0.125662
47955.271395	105.565000	0.216854
47956.271359	105.565000	0.288389
47957.271738	105.565000	0.058581
47958.272684	105.579000	0.297508
47959.272928	105.579000	0.234687
47960.272547	105.579000	0.216449
47961.273988	105.593000	0.118975
47962.273611	105.593000	0.175514
47963.274882	105.605000	0.128094
47964.274601	105.605000	0.272785
47965.275229	105.605000	0.194360
47966.276232	105.622000	0.161531
47967.276117	105.622000	0.242996
47968.277168	105.636000	0.196387
47969.277768	105.636000	0.157478
47970.278337	105.636000	0.283120
47971.278634	105.649000	0.155655
47972.278986	105.649000	0.129310
47973.279238	105.649000	0.204493
47974.280127	105.665000	0.244009
47975.279777	105.665000	0.180783
47976.281238	105.677000	0.179770
47977.280395	105.677000	0.214625
47978.281110	105.677000	0.192536
47979.280585	105.689000	0.087360
47980.280941	105.689000	0.152209
47981.281164	105.706000	0.225568
47982.280369	105.706000	0.113706
47983.280967	105.706000	0.126271
47984.280409	105.720000	0.232661
47985.281079	105.720000	0.193144
47986.282139	105.720000	0.287781
47987.283188	105.731000	0.160113
47988.282694	105.731000	0.233269
47989.282945	105.747000	0.191118
47990.284302	105.747000	0.187876
47991.284679	105.747000	0.310275
47992.286211	105.761000	0.460640
47993.285970	105.761000	0.193144
47994.285749	105.774000	0.259816
47995.285398	105.774000	0.195374
47996.286238	105.774000	0.080469
47997.285463	105.790000	0.289200
47998.285695	105.790000	0.250697
47999.285755	105.790000	0.214422
48000.285678	105.802000	0.181593
48001.287263	105.802000	0.111477
48002.287759	105.816000	0.231445
48003.287650	105.816000	0.208546
48004.288239	105.816000	0.154236
48005.287970	105.833000	0.250089
48006.288968	105.833000	0.012170
48007.290061	105.844000	0.268732
48008.289458	105.844000	0.252723
48009.289879	105.844000	0.173285
48010.289366	105.858000	0.256168
48011.290294	105.858000	0.164774
48012.290966	105.858000	0.261437
48013.291529	105.875000	0.135795
48014.291655	105.875000	0.262855
48015.293031	105.888000	0.204493
48016.293782	105.888000	0.205911
48017.293566	105.888000	0.169637
48018.295282	105.899000	0.154236
48019.294813	105.899000	0.206519
48020.295054	105.916000	0.152817
48021.295176	105.916000	0.303588
48022.295071	105.916000	0.095264
48023.294967	105.929000	0.215233
48024.294306	105.929000	0.342699
48025.294827	105.941000	0.184430
48026.295706	105.941000	0.200237
48027.296327	105.941000	0.168016
48028.297275	105.958000	0.219083
48029.296760	105.958000	0.248467
48030.296358	105.958000	-0.007286
48031.298248	105.971000	0.238335
48032.297610	105.971000	0.220097
48033.298298	105.983000	0.177946
48034.299867	105.983000	0.198819
48035.300162	105.983000	0.439767
48036.299832	106.000000	0.148967
48037.301281	106.000000	0.150994
48038.300992	106.000000	0.224757
48039.302296	106.013000	0.295076
48040.302356	106.013000	0.186660
48041.302400	106.026000	0.113706
48042.303598	106.026000	0.238538
48043.304124	106.026000	0.181593
48044.303386	106.041000	0.091616
48045.303716	106.041000	0.197400
48046.304332	106.055000	0.112490
48047.304767	106.055000	0.026763
48048.305996	106.055000	0.232458
48049.305975	106.068000	0.174703
48050.306441	106.068000	0.329729
48051.307212	106.083000	0.164368
48052.306921	106.083000	0.169435
48053.306479	106.083000	0.182607
48054.307155	106.096000	0.160113
48055.306564	106.096000	0.164166
48056.307647	106.096000	0.164571
48057.308372	106.110000	0.114517
48058.309020	106.110000	0.107829
48059.309719	106.126000	0.190307
48060.309557	106.126000	0.191321
48061.310171	106.126000	0.203885
48062.310241	106.138000	0.178351
48063.309611	106.138000	0.221515
48064.309307	106.151000	0.280081
48065.309701	106.151000	0.304601
48066.309687	106.151000	0.126271
48067.309494	106.167000	-0.048224
48068.309347	106.167000	0.084928
48069.309545	106.167000	0.196184
48070.310776	106.180000	0.174095
48071.311742	106.180000	0.194360
48072.312263	106.192000	0.258802
48073.311562	106.192000	0.156465
48074.312272	106.192000	0.190915
48075.311382	106.210000	0.052501
48076.311911	106.210000	0.180783
48077.311305	106.221000	0.199021
48078.312052	106.221000	0.155047
48079.313161	106.221000	0.186052
48080.313014	106.236000	0.170853
48081.312680	106.236000	0.285552
48082.313523	106.236000	0.216652
48083.313370	106.252000	0.142888
48084.315291	106.252000	0.163963
48085.314869	106.263000	0.205101
48086.315762	106.263000	0.035680
48087.315811	106.263000	0.294469
48088.316361	106.278000	0.151804
48089.316906	106.278000	0.232458
48090.316803	106.278000	0.160518
48091.316615	106.293000	0.126878
48092.316607	106.293000	0.334390
48093.318217	106.308000	0.115125
48094.318120	106.308000	0.079253
48095.317556	106.308000	0.040949
48096.317778	106.325000	0.071755
48097.318983	106.325000	0.180783
48098.319557	106.325000	0.220907
48099.319555	106.340000	0.225771
48100.319798	106.340000	0.174501
48101.319714	106.340000	0.128500
48102.319530	106.350000	0.185444
48103.319767	106.350000	0.239348
48104.321163	106.367000	0.159505
48105.321067	106.367000	0.358303
48106.321214	106.367000	0.119380
48107.320488	106.380000	0.174703
48108.321805	106.380000	0.245225
48109.321319	106.392000	0.151804
48110.321712	106.392000	0.215436
48111.322865	106.392000	0.219894
48112.323406	106.409000	0.125865
48113.324042	106.409000	0.187065
48114.323853	106.409000	0.118367
48115.325127	106.422000	0.193144
48116.324347	106.422000	0.160518
48117.324697	106.435000	0.191929
48118.325568	106.435000	0.172474
48119.325643	106.435000	0.274812
48120.325819	106.449000	0.166800
48121.325829	106.449000	0.211788
48122.325318	106.463000	0.180378
48123.325572	106.463000	0.138227
48124.325738	106.463000	0.188281
48125.326047	106.476000	0.246846
48126.325861	106.476000	0.175109
48127.325936	106.476000	0.254952
48128.325729	106.492000	0.128297
48129.325429	106.492000	0.218678
48130.325773	106.504000	0.187065
48131.326198	106.504000	0.236309
48132.326519	106.504000	0.177946
48133.326339	106.518000	0.109451
48134.326808	106.518000	0.211180
48135.326835	106.533000	0.230026
48136.326528	106.533000	0.099520
48137.326761	106.533000	0.164571
48138.326305	106.547000	0.103776
48139.326316	106.547000	0.357087
48140.327161	106.547000	0.258194
48141.328186	106.558000	0.165382
48142.327879	106.558000	0.376338
48143.328007	106.576000	0.205506
48144.328942	106.576000	0.198413
48145.328377	106.576000	0.173082
48146.329128	106.588000	0.122420
48147.329359	106.588000	0.232661
48148.330327	106.601000	0.187876
48149.331954	106.601000	0.064459
48150.331555	106.601000	0.093845
48151.331694	106.617000	0.203277
48152.331963	106.617000	0.112085
48153.332035	106.617000	0.119988
48154.332088	106.631000	0.010346
48155.331974	106.631000	0.108843
48156.333127	106.642000	0.062027
48157.332312	106.642000	0.013589
48158.332569	106.642000	0.242996
48159.332517	106.659000	0.166192
48160.332415	106.659000	0.346144
48161.334195	106.670000	0.174298
48162.333415	106.670000	0.025547
48163.334314	106.670000	0.240767
48164.335823	106.684000	0.130729
48165.335319	106.684000	0.201656
48166.336079	106.684000	0.124447
48167.335604	106.700000	-0.037686
48168.336142	106.700000	0.292645
48169.335575	106.714000	0.215233
48170.337168	106.714000	0.187673
48171.336939	106.714000	0.182809
48172.336308	106.725000	0.279067
48173.336995	106.725000	0.148359
48174.337223	106.742000	0.291631
48175.336588	106.742000	0.277243
48176.336682	106.742000	0.162139
48177.336538	106.755000	0.118773
48178.336581	106.755000	0.227189
48179.336364	106.755000	0.167813
48180.338125	106.769000	0.151804
48181.337670	106.769000	0.178959
48182.337351	106.786000	0.153425
48183.337690	106.786000	0.185241
48184.337572	106.786000	0.203682
48185.338338	106.796000	0.247859
48186.340241	106.796000	0.195576
48187.341065	106.809000	0.207735
48188.340439	106.809000	0.144509
48189.340652	106.809000	0.275420
48190.340551	106.825000	0.137821
48191.340867	106.825000	0.117962
48192.341244	106.825000	0.166192
48193.340981	106.838000	0.220502
48194.341279	106.838000	0.201048
48195.340399	106.850000	0.279473
48196.340475	106.850000	0.265490
48197.341919	106.850000	0.175919
48198.342109	106.867000	0.174095
48199.343126	106.867000	0.234079
48200.342561	106.879000	0.252723
48201.342585	106.879000	0.041355
48202.343717	106.879000	0.125460
48203.345226	106.893000	0.189902
48204.344473	106.893000	0.250696
48205.345257	106.893000	0.211991
48206.344761	106.908000	0.294063
48207.344418	106.908000	0.213814
48208.345012	106.922000	0.251912
48209.344387	106.922000	0.429635
48210.346178	106.922000	0.230026
48211.345720	106.934000	0.183620
48212.345929	106.934000	0.153831
48213.347142	106.950000	0.219286
48214.346566	106.950000	0.198211
48215.346782	106.950000	0.102357
48216.346653	106.963000	0.223136
48217.346901	106.963000	0.111274
48218.346426	106.963000	0.197805
48219.346303	106.978000	0.330540
48220.346375	106.978000	0.260018
48221.346329	106.978000	0.297306
48222.348258	106.990000	0.140861
48223.347817	106.990000	0.179162
48224.347646	107.008000	0.140253
48225.347903	107.008000	0.178351
48226.348784	107.008000	0.181796
48227.350258	107.020000	0.208951
48228.350910	107.020000	0.288186
48229.352283	107.033000	0.167611
48230.351583	107.033000	0.260424
48231.351749	107.033000	0.194968
48232.351692	107.049000	0.202264
48233.352924	107.049000	0.244414
48234.353996	107.049000	0.163558
48235.353441	107.061000	0.131539
48236.353320	107.061000	0.252723
48237.354118	107.074000	0.280081
48238.353422	107.074000	0.163760
48239.353547	107.074000	0.177338
48240.353655	107.090000	0.123433
48241.355078	107.090000	0.237322
48242.354499	107.102000	0.200237
48243.354560	107.102000	0.242793
48244.356140	107.102000	0.129513
48245.356120	107.115000	0.210370
48246.356662	107.115000	0.252520
48247.357063	107.115000	0.233066
48248.358234	107.132000	0.171258
48249.359014	107.132000	0.167611
48250.358412	107.145000	0.102965
48251.358767	107.145000	0.267922
48252.360274	107.145000	0.149778
48253.360096	107.158000	0.128702
48254.359599	107.158000	0.242793
48255.360731	107.171000	0.121002
48256.360735	107.171000	0.385052
48257.361766	107.171000	0.040139
48258.362740	107.186000	0.181999
48259.362586	107.186000	0.287579
48260.364189	107.186000	0.071349
48261.363927	107.198000	0.275217
48262.363822	107.198000	0.187268
48263.365199	107.214000	0.190510
48264.366182	107.214000	0.332566
48265.367100	107.214000	0.292239
48266.366897	107.227000	0.308857
48267.368046	107.227000	0.105195
48268.367547	107.240000	0.069931
48269.368008	107.240000	0.214017
48270.367875	107.240000	0.131945
48271.367561	107.257000	0.169029
48272.368961	107.257000	0.209761
48273.368567	107.257000	0.357695
48274.369157	107.268000	0.285552
48275.368706	107.268000	0.136808
48276.368360	107.280000	0.014400
48277.370206	107.280000	0.266098
48278.369867	107.280000	0.164368
48279.369583	107.297000	0.149575
48280.369324	107.297000	0.430040
48281.369679	107.310000	0.272177
48282.369376	107.310000	0.147346
48283.369871	107.310000	0.203074
48284.369943	107.323000	0.205709
48285.370331	107.323000	0.147954
48286.370496	107.323000	0.243806
48287.370435	107.338000	0.098507
48288.371978	107.338000	0.213814
48289.371737	107.352000	0.238943
48290.371693	107.352000	0.184430
48291.371536	107.352000	0.174298
48292.372211	107.364000	0.141266
48293.372160	107.364000	0.125865
48294.373286	107.379000	0.167611
48295.372660	107.379000	0.262653
48296.372837	107.379000	0.249481
48297.372901	107.393000	0.208546
48298.373013	107.393000	0.189902
48299.372493	107.393000	0.248062
48300.372795	107.405000	0.228203
48301.373979	107.405000	0.104587
48302.373659	107.421000	0.172880
48303.373978	107.421000	0.145725
48304.373402	107.421000	0.443618
48305.373493	107.433000	0.100331
48306.373994	107.433000	0.183012
48307.373653	107.445000	0.123636
48308.373907	107.445000	0.328513
48309.374962	107.445000	0.189902
48310.374454	107.462000	0.230634
48311.374443	107.462000	0.134782
48312.375908	107.462000	0.396198
48313.375751	107.475000	0.218475
48314.376181	107.475000	0.090805
48315.376101	107.488000	0.167205
48316.375422	107.488000	0.202669
48317.376920	107.488000	0.217057
48318.376340	107.503000	0.172474
48319.377440	107.503000	0.271164
48320.377941	107.516000	0.361748
48321.378134	107.516000	0.207127
48322.378904	107.516000	0.132755
48323.378434	107.530000	0.183823
48324.379272	107.530000	0.253736
48325.378480	107.530000	0.247859
48326.378856	107.545000	0.179770
48327.379038	107.545000	0.261437
48328.378335	107.557000	0.120394
48329.378305	107.557000	0.147954
48330.380189	107.557000	0.189294
48331.379667	107.570000	0.209761
48332.380107	107.570000	0.148156
48333.379755	107.586000	0.049664
48334.381235	107.586000	0.043179
48335.381105	107.586000	0.209356
48336.380454	107.597000	0.203682
48337.380736	107.597000	0.172677
48338.381642	107.597000	0.082699
48339.382054	107.611000	0.207330
48340.381870	107.611000	0.183012
48341.381313	107.628000	0.112896
48342.381588	107.628000	0.106208
48343.382802	107.628000	0.267516
48344.383195	107.640000	0.131742
48345.382975	107.640000	0.169029
48346.382339	107.652000	0.206722
48347.382580	107.652000	0.232053
48348.384071	107.652000	0.234687
48349.383649	107.668000	0.283323
48350.384243	107.668000	0.230026
48351.383374	107.668000	0.130526
48352.384366	107.679000	0.196387
48353.384637	107.679000	0.210775
48354.384946	107.694000	0.037098
48355.384388	107.694000	0.213409
48356.385016	107.694000	0.094251
48357.384337	107.710000	0.120394
48358.384630	107.710000	0.091008
48359.384404	107.722000	0.077632
48360.384868	107.722000	0.226581
48361.384553	107.722000	0.148967
48362.385075	107.735000	0.272380
48363.385934	107.735000	0.205911
48364.387003	107.735000	0.161329
48365.387142	107.751000	0.234079
48366.386661	107.751000	0.144306
48367.386698	107.763000	0.313720
48368.386734	107.763000	0.152817
48369.387289	107.763000	0.271164
48370.386507	107.775000	0.165989
48371.388371	107.775000	0.245022
48372.388364	107.792000	0.238335
48373.389203	107.792000	0.237119
48374.390245	107.792000	0.074795
48375.389310	107.805000	0.227797
48376.390117	107.805000	0.161937
48377.390119	107.805000	0.254750
48378.389383	107.817000	0.135592
48379.389887	107.817000	0.147954
48380.391035	107.834000	0.179770
48381.391297	107.834000	0.151804
48382.393118	107.834000	0.173082
48383.393204	107.845000	0.252115
48384.392497	107.845000	0.194158
48385.393959	107.859000	0.261640
48386.394254	107.859000	0.149372
48387.395141	107.859000	0.179770
48388.394386	107.873000	0.169637
48389.394321	107.873000	0.258802
48390.395282	107.873000	0.142482
48391.395091	107.886000	0.255155
48392.394739	107.886000	0.248265
48393.394928	107.898000	0.302169
48394.394297	107.898000	0.227189
48395.395716	107.898000	0.169029
48396.395645	107.913000	0.247049
48397.396073	107.913000	0.247454
48398.397243	107.928000	0.086549
48399.396446	107.928000	0.161937
48400.397637	107.928000	0.192942
48401.397925	107.939000	0.278054
48402.398293	107.939000	0.180377
48403.397755	107.939000	0.246238
48404.398262	107.954000	0.232458
48405.398896	107.954000	0.021088
48406.398590	107.969000	0.120394
48407.399164	107.969000	0.216044
48408.398775	107.969000	0.185849
48409.398311	107.981000	0.097493
48410.398558	107.981000	0.361342
48411.398329	107.997000	0.151399
48412.398505	107.997000	0.223542
48413.398783	107.997000	0.262450
48414.398416	108.010000	0.193347
48415.399224	108.010000	0.098709
48416.398345	108.010000	0.233066
48417.398787	108.023000	0.260829
48418.399692	108.023000	0.270759
48419.400118	108.039000	0.162342
48420.399527	108.039000	0.109451
48421.399652	108.039000	0.101141
48422.399573	108.050000	0.004266
48423.400182	108.050000	0.071755
48424.399430	108.063000	0.074389
48425.399924	108.063000	0.262247
48426.400684	108.063000	0.177541
48427.400680	108.078000	0.254142
48428.401203	108.078000	0.247657
48429.400338	108.078000	0.239754
48430.401296	108.092000	0.188483
48431.401698	108.092000	0.135592
48432.401564	108.104000	-0.088758
48433.402121	108.104000	0.058379
48434.401722	108.104000	0.190307
48435.401363	108.120000	0.132755
48436.402129	108.120000	0.237322
48437.401558	108.132000	0.294063
48438.401938	108.132000	0.250696
48439.401881	108.132000	0.143901
48440.401535	108.145000	0.182404
48441.402164	108.145000	0.168219
48442.401748	108.145000	0.248265
48443.402294	108.162000	0.286768
48444.401767	108.162000	0.217665
48445.402038	108.173000	0.060405
48446.401786	108.173000	0.214625
48447.401386	108.173000	0.179770
48448.401910	108.186000	0.187470
48449.401745	108.186000	0.221515
48450.401775	108.202000	0.090197
48451.401399	108.202000	0.149778
48452.401436	108.202000	0.177743
48453.401601	108.214000	0.174501
48454.402205	108.214000	0.172069
48455.401849	108.214000	0.213409
48456.403104	108.227000	0.230432
48457.402445	108.227000	0.075605
48458.402350	108.243000	0.227189
48459.402871	108.243000	0.113301
48460.403988	108.243000	0.229621
48461.405187	108.255000	0.051893
48462.405169	108.255000	0.164976
48463.405000	108.268000	0.176932
48464.404864	108.268000	0.243199
48465.404675	108.268000	0.185849
48466.404387	108.283000	0.177743
48467.404994	108.283000	0.241172
48468.406277	108.283000	0.212193
48469.405406	108.296000	0.172474
48470.405707	108.296000	0.187268
48471.407132	108.308000	0.224555
48472.406878	108.308000	0.134984
48473.406806	108.308000	0.181391
48474.406884	108.324000	0.023723
48475.406450	108.324000	0.142280
48476.408226	108.337000	0.142077
48477.407899	108.337000	0.264071
48478.407495	108.337000	0.153425
48479.408006	108.349000	0.139240
48480.407574	108.349000	0.269138
48481.407773	108.349000	-0.009312
48482.407319	108.365000	0.157073
48483.408091	108.365000	0.219691
48484.409185	108.377000	0.139848
48485.408895	108.377000	0.218070
48486.408783	108.377000	0.188078
48487.408778	108.390000	0.202872
48488.408343	108.390000	0.242591
48489.408668	108.390000	0.180580
48490.410079	108.405000	0.124244
48491.410145	108.405000	0.044192
48492.411046	108.418000	0.340470
48493.410769	108.418000	-0.020256
48494.410324	108.418000	0.260221
48495.410508	108.433000	0.090805
48496.410323	108.433000	0.263666
48497.412271	108.447000	0.091616
48498.412097	108.447000	0.280081
48499.411527	108.447000	0.216246
48500.411611	108.459000	0.214625
48501.412224	108.459000	0.170043
48502.412086	108.459000	0.312909
48503.412133	108.476000	0.217057
48504.411479	108.476000	0.196589
48505.411474	108.487000	0.214422
48506.411440	108.487000	0.043584
48507.412334	108.487000	0.140861
48508.412574	108.500000	0.160113
48509.412333	108.500000	0.118164
48510.412785	108.516000	0.183215
48511.413126	108.516000	0.169637
48512.412782	108.516000	0.160923
48513.412525	108.529000	0.127486
48514.413765	108.529000	0.105600
48515.413473	108.529000	0.150791
48516.413671	108.540000	0.208343
48517.414704	108.540000	0.092427
48518.415129	108.555000	0.187065
48519.414882	108.555000	0.194563
48520.414757	108.555000	0.178351
48521.416262	108.569000	0.254952
48522.416389	108.569000	0.311694
48523.417315	108.581000	0.211788
48524.417531	108.581000	0.083712
48525.418972	108.581000	0.206722
48526.419086	108.598000	0.151196
48527.419361	108.598000	0.206722
48528.419316	108.598000	0.184430
48529.419843	108.611000	0.255155
48530.419407	108.611000	0.219894
48531.419308	108.622000	0.100533
48532.419565	108.622000	0.272583
48533.419443	108.622000	0.113909
48534.420062	108.636000	0.239956
48535.420267	108.636000	0.016224
48536.419676	108.651000	0.064661
48537.419816	108.651000	-0.031403
48538.419362	108.651000	0.180580
48539.419887	108.662000	0.187470
48540.420217	108.662000	0.136403
48541.421117	108.662000	0.138632
48542.421134	108.679000	0.497927
48543.420817	108.679000	0.215436
48544.420595	108.690000	0.257384
48545.420331	108.690000	0.257789
48546.420796	108.690000	0.201250
48547.422138	108.702000	0.233066
48548.423069	108.702000	0.203682
48549.422540	108.719000	0.116949
48550.422791	108.719000	0.202669
48551.424203	108.719000	0.141266
48552.423678	108.731000	0.194765
48553.423871	108.731000	0.157681
48554.423462	108.731000	0.099520
48555.423308	108.744000	0.204898
48556.424416	108.744000	0.225771
48557.425071	108.760000	0.137011
48558.424947	108.760000	0.171866
48559.426116	108.760000	0.185849
48560.426607	108.772000	0.209761
48561.427063	108.772000	0.082293
48562.427173	108.784000	0.085739
48563.427554	108.784000	0.111680
48564.427465	108.784000	0.255560
48565.427961	108.800000	0.194968
48566.428267	108.800000	0.163355
48567.429277	108.800000	0.221920
48568.429114	108.813000	0.196589
48569.428824	108.813000	0.158492
48570.428933	108.826000	0.108437
