#lab INRiM
#hv keithley6487
#s CNTArO2Etching_Strongnew
#t 300 
#d 0.5
#N 20
#dbm 5
#
#Voltage	Current	SD
#V	pA	pA
32.700000	0.139107	0.099129
32.600000	0.143454	0.106623
32.500000	0.147255	0.099056
32.400000	0.138691	0.095437
32.300000	0.139056	0.102295
32.200000	0.149179	0.103383
32.100000	0.146342	0.112966
32.000000	0.146596	0.108639
31.900000	0.154003	0.097881
31.800000	0.147893	0.100902
31.700000	0.135864	0.106560
31.600000	0.142795	0.105238
31.500000	0.155421	0.100554
31.400000	0.151763	0.110230
31.300000	0.150952	0.113345
31.200000	0.145369	0.118056
31.100000	0.154246	0.102308
31.000000	0.159808	0.126877
30.900000	0.142695	0.097122
30.800000	0.140444	0.112338
30.700000	0.151916	0.100315
30.600000	0.160052	0.119237
30.500000	0.141538	0.111678
30.400000	0.151590	0.110270
30.300000	0.150537	0.112349
30.200000	0.149605	0.104875
30.100000	0.136360	0.112425
30.000000	0.146433	0.121632
29.900000	0.153192	0.112330
29.800000	0.154134	0.109421
29.700000	0.152786	0.115149
29.600000	0.138165	0.102649
29.500000	0.148278	0.102303
29.400000	0.148074	0.119716
29.300000	0.152888	0.101098
29.200000	0.149514	0.107385
29.100000	0.140332	0.128254
29.000000	0.148389	0.102646
28.900000	0.143889	0.114686
28.800000	0.152392	0.109578
28.700000	0.151105	0.110121
28.600000	0.145946	0.112162
28.500000	0.145754	0.123150
28.400000	0.150243	0.101470
28.300000	0.154995	0.122642
28.200000	0.147113	0.099698
28.100000	0.164744	0.102726
28.000000	0.155978	0.125916
27.900000	0.136928	0.111456
27.800000	0.142744	0.104034
27.700000	0.153294	0.097811
27.600000	0.149767	0.111585
27.500000	0.153608	0.111444
27.400000	0.149726	0.115226
27.300000	0.159515	0.123465
27.200000	0.162879	0.121199
27.100000	0.148206	0.117731
27.000000	0.145876	0.096155
26.900000	0.151378	0.112979
26.800000	0.149087	0.106578
26.700000	0.155715	0.118095
26.600000	0.134426	0.103720
26.500000	0.154540	0.099219
26.400000	0.152594	0.097455
26.300000	0.154135	0.108491
26.200000	0.131192	0.109779
26.100000	0.152189	0.107375
26.000000	0.150314	0.106407
25.900000	0.145216	0.132416
25.800000	0.133644	0.121729
25.700000	0.144356	0.123715
25.600000	0.151743	0.120998
25.500000	0.152452	0.100487
25.400000	0.139015	0.124885
25.300000	0.140728	0.103178
25.200000	0.126096	0.092514
25.100000	0.150871	0.108161
25.000000	0.148683	0.107004
24.900000	0.139319	0.118947
24.800000	0.148764	0.116159
24.700000	0.160772	0.102411
24.600000	0.146281	0.114615
24.500000	0.141448	0.103626
24.400000	0.137719	0.102521
24.300000	0.152868	0.100879
24.200000	0.155999	0.108100
24.100000	0.146818	0.110393
24.000000	0.144457	0.109379
23.900000	0.148176	0.093889
23.800000	0.129116	0.092641
23.700000	0.140616	0.109031
23.600000	0.140160	0.110669
23.500000	0.147285	0.106181
23.400000	0.140363	0.113615
23.300000	0.145896	0.102540
23.200000	0.142957	0.104654
23.100000	0.142745	0.101373
23.000000	0.150132	0.105262
22.900000	0.142339	0.119009
22.800000	0.135743	0.098071
22.700000	0.143312	0.114085
22.600000	0.152078	0.099734
22.500000	0.132733	0.093683
22.400000	0.131254	0.102343
22.300000	0.140890	0.105696
22.200000	0.140505	0.105661
22.100000	0.158563	0.096302
22.000000	0.152696	0.098243
21.900000	0.143859	0.110289
21.800000	0.150507	0.105065
21.700000	0.152878	0.096916
21.600000	0.135651	0.107804
21.500000	0.143120	0.095841
21.400000	0.147557	0.109787
21.300000	0.146190	0.107694
21.200000	0.135135	0.103529
21.100000	0.134233	0.104314
21.000000	0.153618	0.112732
20.900000	0.146980	0.109353
20.800000	0.136087	0.117839
20.700000	0.137353	0.118897
20.600000	0.147680	0.101769
20.500000	0.154833	0.111172
20.400000	0.152067	0.103005
20.300000	0.143657	0.111028
20.200000	0.140718	0.110369
20.100000	0.142339	0.109602
20.000000	0.149747	0.104418
19.900000	0.143240	0.110118
19.800000	0.148530	0.111199
19.700000	0.138124	0.096423
19.600000	0.063748	0.610183
19.500000	0.151084	0.106737
19.400000	0.160721	0.100517
19.300000	0.146382	0.103546
19.200000	0.143687	0.101177
19.100000	0.146919	0.123244
19.000000	0.150709	0.121981
18.900000	0.151196	0.108102
18.800000	0.141316	0.114386
18.700000	0.135802	0.126172
18.600000	0.136188	0.104768
18.500000	0.156657	0.124859
18.400000	0.155867	0.108863
18.300000	0.142796	0.102433
18.200000	0.129632	0.120844
18.100000	0.141671	0.104810
18.000000	0.150699	0.115206
17.900000	0.157680	0.122998
17.800000	0.157285	0.112694
17.700000	0.142532	0.110091
17.600000	0.153029	0.110684
17.500000	0.140738	0.109158
17.400000	0.137960	0.128996
17.300000	0.142198	0.110101
17.200000	0.146423	0.111405
17.100000	0.143666	0.124517
17.000000	0.147446	0.113664
16.900000	0.156110	0.112652
16.800000	0.154945	0.113287
16.700000	0.149250	0.126026
16.600000	0.145723	0.114804
16.500000	0.137587	0.118609
16.400000	0.148510	0.123648
16.300000	0.149757	0.114265
16.200000	0.142381	0.096734
16.100000	0.151134	0.117386
16.000000	0.145085	0.119386
15.900000	0.142137	0.102500
15.800000	0.131891	0.116733
15.700000	0.151104	0.126614
15.600000	0.151500	0.103485
15.500000	0.148814	0.114309
15.400000	0.146970	0.109896
15.300000	0.133573	0.117017
15.200000	0.151662	0.111017
15.100000	0.145410	0.101185
15.000000	0.144092	0.115887
14.900000	0.149666	0.117093
14.800000	0.151439	0.106116
14.700000	0.152888	0.100963
14.600000	0.145288	0.115749
14.500000	0.156202	0.107933
14.400000	0.168513	0.112169
14.300000	0.159930	0.119810
14.200000	0.149757	0.107213
14.100000	0.146605	0.115250
14.000000	0.142592	0.107731
13.900000	0.149798	0.102190
13.800000	0.139502	0.101356
13.700000	0.138925	0.111885
13.600000	0.160295	0.118907
13.500000	0.140535	0.112214
13.400000	0.130129	0.101707
13.300000	0.152604	0.114490
13.200000	0.146696	0.117253
13.100000	0.154104	0.111096
13.000000	0.154935	0.110670
12.900000	0.141599	0.116721
12.800000	0.152057	0.108898
12.700000	0.152919	0.109139
12.600000	0.144690	0.120911
12.500000	0.146462	0.130556
12.400000	0.151155	0.113171
12.300000	0.154976	0.104030
12.200000	0.144923	0.102293
12.100000	0.162069	0.107012
12.000000	0.151318	0.105133
11.900000	0.142693	0.121609
11.800000	0.151337	0.110683
11.700000	0.148429	0.113493
11.600000	0.153577	0.107716
11.500000	0.140596	0.123750
11.400000	0.137982	0.109987
11.300000	0.149341	0.103954
11.200000	0.163366	0.113805
11.100000	0.142096	0.109394
11.000000	0.141275	0.117405
10.900000	0.159262	0.102847
10.800000	0.148977	0.112819
10.700000	0.150992	0.114575
10.600000	0.140647	0.110285
10.500000	0.161198	0.102283
10.400000	0.158958	0.108937
10.300000	0.157701	0.093984
10.200000	0.150740	0.100685
10.100000	0.148592	0.120060
10.000000	0.147811	0.118503
9.900000	0.144832	0.112298
9.800000	0.137253	0.107418
9.700000	0.146210	0.098107
9.600000	0.134425	0.116673
9.500000	0.146797	0.107584
9.400000	0.147163	0.114057
9.300000	0.147031	0.119057
9.200000	0.142957	0.106464
9.100000	0.157467	0.131108
9.000000	0.153131	0.122809
8.900000	0.139877	0.106160
8.800000	0.142015	0.107730
8.700000	0.147395	0.120745
8.600000	0.131837	0.366497
8.500000	0.142309	0.109124
8.400000	0.137719	0.105164
8.300000	0.152695	0.111821
8.200000	0.159555	0.114746
8.100000	0.158583	0.115406
8.000000	0.151875	0.117268
7.900000	0.136786	0.105975
7.800000	0.151125	0.108388
7.700000	0.149999	0.122638
7.600000	0.145612	0.116621
7.500000	0.139898	0.106647
7.400000	0.144628	0.119142
7.300000	0.152412	0.120784
7.200000	0.138590	0.105473
7.100000	0.150659	0.115011
7.000000	0.136624	0.107228
6.900000	0.148379	0.105818
6.800000	0.142551	0.116245
6.700000	0.137343	0.119350
6.600000	0.141406	0.110414
6.500000	0.150516	0.116377
6.400000	0.161835	0.114225
6.300000	0.142542	0.118007
6.200000	0.134820	0.118415
6.100000	0.145490	0.108543
6.000000	0.141873	0.104885
5.900000	0.151377	0.120142
5.800000	0.137688	0.111055
5.700000	0.146331	0.107452
5.600000	0.146859	0.104133
5.500000	0.152695	0.134283
5.400000	0.149503	0.113657
5.300000	0.137252	0.109174
5.200000	0.158653	0.117690
5.100000	0.156120	0.105854
5.000000	0.145216	0.113948
4.900000	0.146848	0.126361
4.800000	0.149737	0.103558
4.700000	0.148296	0.133735
4.600000	0.144224	0.119706
4.500000	0.145095	0.114748
4.400000	0.144711	0.108257
4.300000	0.160832	0.114954
4.200000	0.135783	0.111898
4.100000	0.149716	0.118787
4.000000	0.140819	0.101340
3.900000	0.159069	0.112399
3.800000	0.146981	0.106214
3.700000	0.144103	0.106720
3.600000	0.143352	0.115245
3.500000	0.147487	0.108768
3.400000	0.142785	0.109910
3.300000	0.145976	0.119436
3.200000	0.128659	0.120965
3.100000	0.141458	0.120049
3.000000	0.158218	0.114683
2.900000	0.158208	0.117497
2.800000	0.137648	0.118907
2.700000	0.137759	0.121258
2.600000	0.156494	0.121808
2.500000	0.139117	0.123893
2.400000	0.129217	0.110596
2.300000	0.148682	0.122498
2.200000	0.141853	0.112648
2.100000	0.124079	0.111600
2.000000	0.140627	0.118859
1.900000	0.144112	0.117280
1.800000	0.142896	0.111661
1.700000	0.156261	0.115750
1.600000	0.145024	0.130673
1.500000	0.144426	0.120937
1.400000	0.156495	0.116016
1.300000	0.156262	0.128645
1.200000	0.140758	0.121153
1.100000	0.150840	0.129129
1.000000	0.151752	0.132214
0.900000	0.146808	0.115456
0.800000	0.138671	0.110636
0.700000	0.136674	0.115070
0.600000	0.162920	0.113129
0.500000	0.149706	0.121024
